"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"256","LOC111099692",448.727272727273,271,248,220,222,227,0.603930307941653,0.552674230145867,0.490275526742301,0.494732576985413,0.505875202593193
"257","LOC111099693",54,86,476,269,281,138,1.59259259259259,8.81481481481481,4.98148148148148,5.2037037037037,2.55555555555556
"258","LOC111099694",8,29,88,NA,NA,NA,3.625,11,NA,NA,NA
"259","LOC111099697",70,1,NA,NA,NA,NA,0.0142857142857143,NA,NA,NA,NA
"260","LOC111099700",44.4,148,43,51,47,43,3.33333333333333,0.968468468468468,1.14864864864865,1.05855855855856,0.968468468468468
"261","LOC111099701",200.333333333333,488,310,112,73,245,2.43594009983361,1.54742096505824,0.559068219633943,0.364392678868552,1.22296173044925
"262","LOC111099702",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","LOC111099713",58,94,23,23,85,66,1.62068965517241,0.396551724137931,0.396551724137931,1.46551724137931,1.13793103448276
"264","LOC111099715",123,113,115,114,112,115,0.91869918699187,0.934959349593496,0.926829268292683,0.910569105691057,0.934959349593496
"265","LOC111099716",81,77,77,75,75,75,0.950617283950617,0.950617283950617,0.925925925925926,0.925925925925926,0.925925925925926
"266","LOC111099717",70,55,74,60,56,64,0.785714285714286,1.05714285714286,0.857142857142857,0.8,0.914285714285714
"267","LOC111099718",98,94,94,91,86,88,0.959183673469388,0.959183673469388,0.928571428571429,0.877551020408163,0.897959183673469
"268","LOC111099721",8.57142857142857,15.8571428571429,21.8571428571429,14.4285714285714,19.5714285714286,21.5714285714286,1.85,2.55,1.68333333333333,2.28333333333333,2.51666666666667
"269","LOC111099722",6,7,23,17,15,19,1.16666666666667,3.83333333333333,2.83333333333333,2.5,3.16666666666667
"270","LOC111099723",6,7,8,5,3,3,1.16666666666667,1.33333333333333,0.833333333333333,0.5,0.5
"271","LOC111099724",23,37,9,4,2,0,1.60869565217391,0.391304347826087,0.173913043478261,0.0869565217391304,0
"272","LOC111099729",8,30,29,13,25,56,3.75,3.625,1.625,3.125,7
"273","LOC111099731",515,1712,1684,978,411,862,3.32427184466019,3.26990291262136,1.89902912621359,0.798058252427184,1.67378640776699
"274","LOC111099732",13,19,18,17,21,NA,1.46153846153846,1.38461538461538,1.30769230769231,1.61538461538462,NA
"275","LOC111099734",22,9,37,40,11,2,0.409090909090909,1.68181818181818,1.81818181818182,0.5,0.0909090909090909
"276","LOC111099735",0,7,28.5,31.5,23.5,30,NA,NA,NA,NA,NA
"277","LOC111099736",1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","LOC111099737",25.5,51,65,59.8333333333333,NA,NA,2,2.54901960784314,2.34640522875817,NA,NA
"279","LOC111099738",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","LOC111099739",7,7,4,9,5,31,1,0.571428571428571,1.28571428571429,0.714285714285714,4.42857142857143
"281","LOC111099740",45,79,NA,NA,NA,NA,1.75555555555556,NA,NA,NA,NA
"282","LOC111099741",3885,4339,4085,2143,1622,3671,1.11685971685972,1.05148005148005,0.551608751608752,0.417503217503218,0.944916344916345
"283","LOC111099745",93,265,93,NA,NA,NA,2.8494623655914,1,NA,NA,NA
"284","LOC111099746",87,211,236,119,141,136,2.42528735632184,2.71264367816092,1.36781609195402,1.62068965517241,1.5632183908046
"285","LOC111099747",1,5.5,5.83333333333333,2.66666666666667,11,4,5.5,5.83333333333333,2.66666666666667,11,4
"286","LOC111099748",70,64,59,65,74,57,0.914285714285714,0.842857142857143,0.928571428571429,1.05714285714286,0.814285714285714
"287","LOC111099749",5,9,NA,NA,NA,NA,1.8,NA,NA,NA,NA
"288","LOC111099750",5,7,7,7,7,8,1.4,1.4,1.4,1.4,1.6
"289","LOC111099753",127,96,96,118,112,NA,0.755905511811024,0.755905511811024,0.929133858267717,0.881889763779528,NA
"290","LOC111099754",331,446,327,299,377,278,1.34743202416918,0.987915407854985,0.903323262839879,1.13897280966767,0.83987915407855
"291","LOC111099755",0,2,7,21,NA,NA,NA,NA,NA,NA,NA
"292","LOC111099757",26,36,42,NA,NA,NA,1.38461538461538,1.61538461538462,NA,NA,NA
"293","LOC111099758",40,40,26,NA,NA,NA,1,0.65,NA,NA,NA
"294","LOC111099763",17,26,33,18,30,9,1.52941176470588,1.94117647058824,1.05882352941176,1.76470588235294,0.529411764705882
"295","LOC111099764",116,210,NA,NA,NA,NA,1.81034482758621,NA,NA,NA,NA
"296","LOC111099766",67,51.5,45,NA,NA,NA,0.76865671641791,0.671641791044776,NA,NA,NA
"297","LOC111099770",3,16,5,14.6666666666667,16.3333333333333,39,5.33333333333333,1.66666666666667,4.88888888888889,5.44444444444444,13
"298","LOC111099771",2.77777777777778,2,1.77777777777778,0.333333333333333,3,2.66666666666667,0.72,0.64,0.12,1.08,0.96
"299","LOC111099772",119.5,174,242,185,56,14.5,1.45606694560669,2.02510460251046,1.54811715481172,0.468619246861925,0.121338912133891
"300","LOC111099773",31,72.5,74,100.75,100.75,72.25,2.33870967741935,2.38709677419355,3.25,3.25,2.33064516129032
"301","LOC111099774",14,29,44,58,52,64,2.07142857142857,3.14285714285714,4.14285714285714,3.71428571428571,4.57142857142857
"302","LOC111099776",132,499,378,259,306,522,3.78030303030303,2.86363636363636,1.96212121212121,2.31818181818182,3.95454545454545
"303","LOC111099777",98,153,NA,NA,NA,NA,1.56122448979592,NA,NA,NA,NA
"304","LOC111099778",748,2310,NA,NA,NA,NA,3.08823529411765,NA,NA,NA,NA
"305","LOC111099779",10,58,46,34,31,16,5.8,4.6,3.4,3.1,1.6
"306","LOC111099781",24.2,62,98,83,40,65,2.56198347107438,4.0495867768595,3.4297520661157,1.65289256198347,2.68595041322314
"307","LOC111099784",44,112,12,46,NA,NA,2.54545454545455,0.272727272727273,1.04545454545455,NA,NA
"308","LOC111099785",7,29,NA,NA,NA,NA,4.14285714285714,NA,NA,NA,NA
"309","LOC111099786",32,37,29,NA,NA,NA,1.15625,0.90625,NA,NA,NA
"310","LOC111099787",7,9,8,NA,NA,NA,1.28571428571429,1.14285714285714,NA,NA,NA
"311","LOC111099789",110,116,116.333333333333,107.666666666667,127,139.5,1.05454545454545,1.05757575757576,0.978787878787879,1.15454545454545,1.26818181818182
"312","LOC111099790",25,47,8,NA,NA,NA,1.88,0.32,NA,NA,NA
"313","LOC111099791",117,101,86,119,NA,NA,0.863247863247863,0.735042735042735,1.01709401709402,NA,NA
"314","LOC111099792",55,110,150,192,350,187,2,2.72727272727273,3.49090909090909,6.36363636363636,3.4
"315","LOC111099793",192,127,73,NA,NA,NA,0.661458333333333,0.380208333333333,NA,NA,NA
"316","LOC111099794",1.66666666666667,4.33333333333333,11,NA,NA,NA,2.6,6.6,NA,NA,NA
"317","LOC111099795",3,6,21,NA,NA,NA,2,7,NA,NA,NA
"318","LOC111099797",47,12,2,NA,NA,NA,0.25531914893617,0.0425531914893617,NA,NA,NA
"319","LOC111099799",11,9,12,19,18,12,0.818181818181818,1.09090909090909,1.72727272727273,1.63636363636364,1.09090909090909
"320","LOC111099802",54,16.5,40,41,31,21,0.305555555555556,0.740740740740741,0.759259259259259,0.574074074074074,0.388888888888889
"321","LOC111099803",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","LOC111099808",32,27,31,30,28,10,0.84375,0.96875,0.9375,0.875,0.3125
"323","LOC111099812",28.3333333333333,5,22,24,24,31,0.176470588235294,0.776470588235294,0.847058823529412,0.847058823529412,1.09411764705882
"324","LOC111099818",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","LOC111099820",4,4,4,24,70,18,1,1,6,17.5,4.5
"326","LOC111099822",24,106,190,74.5,91,77.5,4.41666666666667,7.91666666666667,3.10416666666667,3.79166666666667,3.22916666666667
"327","LOC111099823",100,40,44,NA,NA,NA,0.4,0.44,NA,NA,NA
"328","LOC111099825",6,5,5,5,3,16,0.833333333333333,0.833333333333333,0.833333333333333,0.5,2.66666666666667
"329","LOC111099826",70,97,77,67,58,60,1.38571428571429,1.1,0.957142857142857,0.828571428571429,0.857142857142857
"330","LOC111099827",12,63,NA,NA,NA,NA,5.25,NA,NA,NA,NA
"331","LOC111099835",241,323,300,366,669,NA,1.3402489626556,1.2448132780083,1.51867219917012,2.77593360995851,NA
"332","LOC111099839",5,11,7,NA,NA,NA,2.2,1.4,NA,NA,NA
"333","LOC111099844",1,149,3,59,31,47,149,3,59,31,47
"334","LOC111099845",1,5,1,1,3,NA,5,1,1,3,NA
"335","LOC111099846",39.5,161,96,113,NA,NA,4.07594936708861,2.43037974683544,2.86075949367089,NA,NA
"336","LOC111099850",145,75,55,62,59,NA,0.517241379310345,0.379310344827586,0.427586206896552,0.406896551724138,NA
"337","LOC111099851",19,8,9,NA,NA,NA,0.421052631578947,0.473684210526316,NA,NA,NA
"338","LOC111099854",456,417,294,505,NA,NA,0.914473684210526,0.644736842105263,1.10745614035088,NA,NA
"339","LOC111099855",17,12,4,11,9,NA,0.705882352941177,0.235294117647059,0.647058823529412,0.529411764705882,NA
"340","LOC111099857",31,14,13,12,3,10,0.451612903225806,0.419354838709677,0.387096774193548,0.0967741935483871,0.32258064516129
"341","LOC111099859",11,26,NA,NA,NA,NA,2.36363636363636,NA,NA,NA,NA
"342","LOC111099861",41,1,0,4,NA,NA,0.024390243902439,0,0.0975609756097561,NA,NA
"343","LOC111099864",9,42,NA,NA,NA,NA,4.66666666666667,NA,NA,NA,NA
"344","LOC111099866",861,767,633,NA,NA,NA,0.89082462253194,0.735191637630662,NA,NA,NA
"345","LOC111099867",3,1,128,NA,NA,NA,0.333333333333333,42.6666666666667,NA,NA,NA
"346","LOC111099869",96,111,62,5,49,100,1.15625,0.645833333333333,0.0520833333333333,0.510416666666667,1.04166666666667
"347","LOC111099870",343,323,240,226,314,180,0.941690962099125,0.699708454810496,0.658892128279883,0.915451895043732,0.524781341107872
"348","LOC111099871",6,10,62,NA,NA,NA,1.66666666666667,10.3333333333333,NA,NA,NA
"349","LOC111099872",383,480,361,417,417,241,1.2532637075718,0.942558746736292,1.088772845953,1.088772845953,0.629242819843342
"350","LOC111099873",18,4,26,26,49,45,0.222222222222222,1.44444444444444,1.44444444444444,2.72222222222222,2.5
"351","LOC111099880",28,28,37,36,NA,NA,1,1.32142857142857,1.28571428571429,NA,NA
"352","LOC111099882",35,42,103,93,67,75,1.2,2.94285714285714,2.65714285714286,1.91428571428571,2.14285714285714
"353","LOC111099883",75,87,NA,NA,NA,NA,1.16,NA,NA,NA,NA
"354","LOC111099884",22.5,39,45,44,17,55,1.73333333333333,2,1.95555555555556,0.755555555555556,2.44444444444444
"355","LOC111099886",130.166666666667,156,110,83,52,106,1.19846350832266,0.845070422535211,0.63764404609475,0.399487836107554,0.814340588988476
"356","LOC111099887",3,35,32,49,23,36,11.6666666666667,10.6666666666667,16.3333333333333,7.66666666666667,12
"357","LOC111099888",58,119.5,206,NA,NA,NA,2.06034482758621,3.55172413793103,NA,NA,NA
"358","LOC111099892",25,9,8,2,2,2,0.36,0.32,0.08,0.08,0.08
"359","LOC111099897",17,7,20,22,79,NA,0.411764705882353,1.17647058823529,1.29411764705882,4.64705882352941,NA
"360","LOC111099898",6,13,NA,NA,NA,NA,2.16666666666667,NA,NA,NA,NA
"361","LOC111099900",64,63,37,54,62,53,0.984375,0.578125,0.84375,0.96875,0.828125
"362","LOC111099902",156,148,103,40,123,NA,0.948717948717949,0.66025641025641,0.256410256410256,0.788461538461538,NA
"363","LOC111099904",353,459,185,189,335,276,1.30028328611898,0.524079320113314,0.535410764872521,0.949008498583569,0.781869688385269
"364","LOC111099909",4,0,7,NA,NA,NA,0,1.75,NA,NA,NA
"365","LOC111099913",149.5,160,155,202,NA,NA,1.07023411371237,1.03678929765886,1.35117056856187,NA,NA
"366","LOC111099916",5.33333333333333,68.3333333333333,NA,NA,NA,NA,12.8125,NA,NA,NA,NA
"367","LOC111099917",14,18,16,17,NA,NA,1.28571428571429,1.14285714285714,1.21428571428571,NA,NA
"368","LOC111099920",1.6,2.4,3.5,6,NA,NA,1.5,2.1875,3.75,NA,NA
"369","LOC111099922",1,43,166,64,70,99,43,166,64,70,99
"370","LOC111099923",134,138,67,NA,NA,NA,1.02985074626866,0.5,NA,NA,NA
"371","LOC111099928",1758,1675,1654,NA,NA,NA,0.952787258248009,0.940841865756541,NA,NA,NA
"372","LOC111099929",165.090909090909,76.7272727272727,85.0909090909091,69.2727272727273,46.8181818181818,56.4545454545455,0.464757709251101,0.515418502202643,0.419603524229075,0.283590308370044,0.341960352422907
"373","LOC111099932",1122,192,198,143,161,74,0.171122994652406,0.176470588235294,0.127450980392157,0.14349376114082,0.0659536541889483
"374","LOC111099934",2,2,2,2,2,2,1,1,1,1,1
"375","LOC111099941",215,133,117,26,30,52,0.618604651162791,0.544186046511628,0.12093023255814,0.13953488372093,0.241860465116279
"376","LOC111099943",234,10,NA,NA,NA,NA,0.0427350427350427,NA,NA,NA,NA
"377","LOC111099945",14,19,42,36,37,27,1.35714285714286,3,2.57142857142857,2.64285714285714,1.92857142857143
"378","LOC111099947",21,4,3,1,3,NA,0.19047619047619,0.142857142857143,0.0476190476190476,0.142857142857143,NA
"379","LOC111099956",5,6,7,11,11,10,1.2,1.4,2.2,2.2,2
"380","LOC111099957",31,31,31,33,31,31,1,1,1.06451612903226,1,1
"381","LOC111099958",28,54,81,208,219,142,1.92857142857143,2.89285714285714,7.42857142857143,7.82142857142857,5.07142857142857
"382","LOC111099959",4,18,NA,NA,NA,NA,4.5,NA,NA,NA,NA
"383","LOC111099960",81,21,15,37,26,NA,0.259259259259259,0.185185185185185,0.45679012345679,0.320987654320988,NA
"384","LOC111099965",1,1,9,15,6,4,1,9,15,6,4
"385","LOC111099967",8.66666666666667,16.6666666666667,14.3333333333333,14.5,193,NA,1.92307692307692,1.65384615384615,1.67307692307692,22.2692307692308,NA
"386","LOC111099968",653,266,204,220,312,260,0.407350689127106,0.312404287901991,0.336906584992343,0.477794793261868,0.398162327718224
"387","LOC111099969",5,7,NA,NA,NA,NA,1.4,NA,NA,NA,NA
"388","LOC111099975",29,23,41,42,21,49,0.793103448275862,1.41379310344828,1.44827586206897,0.724137931034483,1.68965517241379
"389","LOC111099980",526,431,284,192,262,397,0.819391634980989,0.539923954372624,0.365019011406844,0.498098859315589,0.754752851711027
"390","LOC111099982",363,483,588,569,636,NA,1.33057851239669,1.6198347107438,1.56749311294766,1.75206611570248,NA
"391","LOC111099983",43,50,63,22,25,36,1.16279069767442,1.46511627906977,0.511627906976744,0.581395348837209,0.837209302325581
"392","LOC111099985",6,5,7,3,NA,NA,0.833333333333333,1.16666666666667,0.5,NA,NA
"393","LOC111099990",4,6,4,7,NA,NA,1.5,1,1.75,NA,NA
"394","LOC111099994",1,4,14,13,5,6,4,14,13,5,6
"395","LOC111099995",107,233,63.2222222222222,100,154.444444444444,200.333333333333,2.17757009345794,0.59086188992731,0.934579439252336,1.44340602284528,1.87227414330218
"396","LOC111099997",187,17,11,NA,NA,NA,0.0909090909090909,0.0588235294117647,NA,NA,NA
"397","LOC111100001",9,105,NA,NA,NA,NA,11.6666666666667,NA,NA,NA,NA
"398","LOC111100003",144,17,71,NA,NA,NA,0.118055555555556,0.493055555555556,NA,NA,NA
"399","LOC111100010",20.2,26.6,64.2,81.5,215,NA,1.31683168316832,3.17821782178218,4.03465346534654,10.6435643564356,NA
"400","LOC111100011",38,56,37.6666666666667,27,18,12.6666666666667,1.47368421052632,0.991228070175439,0.710526315789474,0.473684210526316,0.333333333333333
"401","LOC111100012",3,5,2,2,1,7,1.66666666666667,0.666666666666667,0.666666666666667,0.333333333333333,2.33333333333333
"402","LOC111100013",4.33333333333333,12,0,0,NA,NA,2.76923076923077,0,0,NA,NA
"403","LOC111100014",8,1,0,14,NA,NA,0.125,0,1.75,NA,NA
"404","LOC111100016",60,21,23,NA,NA,NA,0.35,0.383333333333333,NA,NA,NA
"405","LOC111100017",2,10,12,5,3,3,5,6,2.5,1.5,1.5
"406","LOC111100025",5,1,2,1,6,5,0.2,0.4,0.2,1.2,1
"407","LOC111100028",1.66666666666667,80,NA,NA,NA,NA,48,NA,NA,NA,NA
"408","LOC111100029",19,112,99,69,86,37,5.89473684210526,5.21052631578947,3.63157894736842,4.52631578947368,1.94736842105263
"409","LOC111100031",6,2,5,1,0,0,0.333333333333333,0.833333333333333,0.166666666666667,0,0
"410","LOC111100032",521,772,907,673,436,433,1.48176583493282,1.74088291746641,1.29174664107486,0.836852207293666,0.831094049904031
"411","LOC111100034",430.8,659.8,670.2,560,512.8,549,1.53156917363045,1.55571030640669,1.29990714948932,1.19034354688951,1.27437325905292
"412","LOC111100035",1,9,NA,NA,NA,NA,9,NA,NA,NA,NA
"413","LOC111100036",20,25,21,135,NA,NA,1.25,1.05,6.75,NA,NA
"414","LOC111100042",119,135,141,42,76,80,1.13445378151261,1.18487394957983,0.352941176470588,0.638655462184874,0.672268907563025
"415","LOC111100043",22,344,NA,NA,NA,NA,15.6363636363636,NA,NA,NA,NA
"416","LOC111100044",334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","LOC111100046",24,63,463,NA,NA,NA,2.625,19.2916666666667,NA,NA,NA
"418","LOC111100047",109,1770,289,1341,NA,NA,16.2385321100917,2.65137614678899,12.302752293578,NA,NA
"419","LOC111100049",2,2,14,4,2,5,1,7,2,1,2.5
"420","LOC111100052",0,72,0,NA,NA,NA,NA,NA,NA,NA,NA
"421","LOC111100056",6,5,3,1,NA,NA,0.833333333333333,0.5,0.166666666666667,NA,NA
"422","LOC111100058",15,17,14,22.5,NA,NA,1.13333333333333,0.933333333333333,1.5,NA,NA
"423","LOC111100060",17,18,13,22,NA,NA,1.05882352941176,0.764705882352941,1.29411764705882,NA,NA
"424","LOC111100062",117,115,44,32,NA,NA,0.982905982905983,0.376068376068376,0.273504273504274,NA,NA
"425","LOC111100064",12,12,12,12,12,12,1,1,1,1,1
"426","LOC111100065",197,388.5,457.5,704,758,542.5,1.97208121827411,2.32233502538071,3.57360406091371,3.84771573604061,2.75380710659898
"427","LOC111100068",0,4,8,8,10,NA,NA,NA,NA,NA,NA
"428","LOC111100069",11,4,17,24,13,2,0.363636363636364,1.54545454545455,2.18181818181818,1.18181818181818,0.181818181818182
"429","LOC111100070",28,30,26,8.5,14,NA,1.07142857142857,0.928571428571429,0.303571428571429,0.5,NA
"430","LOC111100071",69,15,12,NA,NA,NA,0.217391304347826,0.173913043478261,NA,NA,NA
"431","LOC111100078",37.5,7.75,8,18,NA,NA,0.206666666666667,0.213333333333333,0.48,NA,NA
"432","LOC111100082",61,29,30,7,25,119,0.475409836065574,0.491803278688525,0.114754098360656,0.409836065573771,1.95081967213115
"433","LOC111100085",220,275,393,522,516,388,1.25,1.78636363636364,2.37272727272727,2.34545454545455,1.76363636363636
"434","LOC111100086",2,5,3,2,16,82,2.5,1.5,1,8,41
"435","LOC111100088",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","LOC111100089",11,85,77,75,54,31,7.72727272727273,7,6.81818181818182,4.90909090909091,2.81818181818182
"437","LOC111100090",41.75,179,166,104,65,52,4.2874251497006,3.97604790419162,2.49101796407186,1.55688622754491,1.24550898203593
"438","LOC111100092",57,185,65,140,133,90,3.24561403508772,1.14035087719298,2.45614035087719,2.33333333333333,1.57894736842105
"439","LOC111100093",1,9,NA,NA,NA,NA,9,NA,NA,NA,NA
"440","LOC111100098",4.33333333333333,11,1,3,NA,NA,2.53846153846154,0.230769230769231,0.692307692307692,NA,NA
"441","LOC111100100",75.6666666666667,72,72,75,76,78,0.951541850220264,0.951541850220264,0.991189427312775,1.00440528634361,1.03083700440529
"442","LOC111100101",200,1347,NA,NA,NA,NA,6.735,NA,NA,NA,NA
"443","LOC111100103",149,157,70,107,79,125,1.05369127516779,0.469798657718121,0.718120805369127,0.530201342281879,0.838926174496644
"444","LOC111100104",4,4,5,8,6,98,1,1.25,2,1.5,24.5
"445","LOC111100110",8,19,24,22,NA,NA,2.375,3,2.75,NA,NA
"446","LOC111100111",20,41.5,56,62,68,NA,2.075,2.8,3.1,3.4,NA
"447","LOC111100114",5,1,1,2.33333333333333,2,1,0.2,0.2,0.466666666666667,0.4,0.2
"448","LOC111100115",14,71,NA,NA,NA,NA,5.07142857142857,NA,NA,NA,NA
"449","LOC111100120",20,28.5,29,NA,NA,NA,1.425,1.45,NA,NA,NA
"450","LOC111100128",5,14,23,21,NA,NA,2.8,4.6,4.2,NA,NA
"451","LOC111100133",11,13,43.5,70,NA,NA,1.18181818181818,3.95454545454545,6.36363636363636,NA,NA
"452","LOC111100135",5,10,6,9,5,NA,2,1.2,1.8,1,NA
"453","LOC111100136",2,3,5,6,7.5,6,1.5,2.5,3,3.75,3
"454","LOC111100138",3,18,NA,NA,NA,NA,6,NA,NA,NA,NA
"455","LOC111100141",429,889,727,346,545,539,2.07226107226107,1.69463869463869,0.806526806526807,1.27039627039627,1.25641025641026
"456","LOC111100143",26.375,65.625,53.125,67.125,64.875,34.625,2.48815165876777,2.01421800947867,2.54502369668246,2.45971563981043,1.31279620853081
"457","LOC111100144",106.75,106,107.5,111,110.5,NA,0.992974238875878,1.00702576112412,1.03981264637002,1.03512880562061,NA
"458","LOC111100146",40,44,NA,NA,NA,NA,1.1,NA,NA,NA,NA
"459","LOC111100148",8.14285714285714,20.2857142857143,31.2857142857143,14.5714285714286,28.8571428571429,66.1428571428571,2.49122807017544,3.84210526315789,1.78947368421053,3.54385964912281,8.12280701754386
"460","LOC111100154",124,192,113,65,82,72.5,1.54838709677419,0.911290322580645,0.524193548387097,0.661290322580645,0.584677419354839
"461","LOC111100158",50,43,148,NA,NA,NA,0.86,2.96,NA,NA,NA
"462","LOC111100164",6,10,7,3,1,3,1.66666666666667,1.16666666666667,0.5,0.166666666666667,0.5
"463","LOC111100165",70,86,86,105,99,136,1.22857142857143,1.22857142857143,1.5,1.41428571428571,1.94285714285714
