"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"16230","LOC111128431",72,28,22,33,27,25,-0.944461608840851,-1.18562366565774,-0.780158557549575,-0.980829253011726,-1.05779029414785
"16231","LOC111128432",8.25,21.25,25,43,50,114,0.946143695023836,1.10866262452161,1.65098691534697,1.80180980508156,2.62598524804791
"16232","LOC111128433",16,277,198,196,208,155,2.85142878394756,2.51567830845475,2.50552593699074,2.56494935746154,2.27083639467947
"16233","LOC111128435",134,169,147,98,75,117,0.232058914972162,0.0925927868278249,-0.312872321280339,-0.580351686414601,-0.135665865153155
"16234","LOC111128436",200,320,444,629,149,108,0.470003629245736,0.797507195884188,1.1458138901524,-0.294371060602578,-0.616186139423817
"16235","LOC111128437",1.66666666666667,34,64,47,23,138,3.01553490085017,3.64805745959368,3.33932197794407,2.62466859216316,4.41642806139121
"16236","LOC111128440",47,104,156,173,183,173,0.794243297431314,1.19970840553948,1.30314399278772,1.35933855113136,1.30314399278772
"16237","LOC111128442",42,58,27,23,40,29,0.322773392263051,-0.441832752279039,-0.602175402354219,-0.0487901641694321,-0.370373788296894
"16238","LOC111128448",6,17,18,4,4,9,1.04145387482816,1.09861228866811,-0.405465108108164,-0.405465108108164,0.405465108108164
"16239","LOC111128450",19.4285714285714,45.4285714285714,84.2857142857143,127,160,NA,0.849396497044125,1.46746765116371,1.87744234977785,2.10842907855309,NA
"16240","LOC111128451",29,61,28,24,11,52,0.743578034186837,-0.0350913198112701,-0.189241999638528,-0.969400557188104,0.583947888594953
"16241","LOC111128454",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16242","LOC111128457",280,312,NA,NA,NA,NA,0.108213584640233,NA,NA,NA,NA
"16243","LOC111128458",49,53,62,95,65,68,0.0784716154414953,0.235314086934465,0.662056593489914,0.28256697178501,0.32768740706548
"16244","LOC111128459",10,24,25,24,8,16,0.8754687373539,0.916290731874155,0.8754687373539,-0.22314355131421,0.470003629245736
"16245","LOC111128460",59,80,112,118,157,79,0.304489190768162,0.640961427389375,0.693147180559945,0.978708361442589,0.291910408561302
"16246","LOC111128461",72,66,74,45,84,78,-0.0870113769896298,0.0273989741881143,-0.470003629245736,0.154150679827258,0.0800427076735364
"16247","LOC111128464",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16248","LOC111128466",628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16249","LOC111128470",35,115,115,118,149,144,1.18958406687384,1.18958406687384,1.21533656297625,1.44859824445605,1.41446523808659
"16250","LOC111128471",9,1,1,16,5,NA,-2.19722457733622,-2.19722457733622,0.575364144903562,-0.587786664902119,NA
"16251","LOC111128472",14,4,8.5,16.5,17,22.5,-1.25276296849537,-0.498991166118988,0.164303051291276,0.194156014440957,0.474457979595116
"16252","LOC111128473",39.3333333333333,92,49,NA,NA,NA,0.849716241251485,0.219747962313072,NA,NA,NA
"16253","LOC111128474",42,116,45,NA,NA,NA,1.015920572823,0.0689928714869514,NA,NA,NA
"16254","LOC111128477",95,55,60,41,111,109,-0.54654370636807,-0.45953232937844,-0.840304824896233,0.155653309711793,0.137470990628603
"16255","LOC111128478",15,77,74,33,48,55,1.63575522075147,1.59601489210196,0.78845736036427,1.16315080980568,1.29928298413026
"16256","LOC111128479",37,46,NA,NA,NA,NA,0.217723483844871,NA,NA,NA,NA
"16257","LOC111128480",241,238,241,NA,NA,NA,-0.0125262598191803,0,NA,NA,NA
"16258","LOC111128481",20.5,114,54,123,NA,NA,1.71577356225013,0.968559160419912,1.79175946922805,NA,NA
"16259","LOC111128482",69,55,27,NA,NA,NA,-0.226773319364788,-0.93826963859293,NA,NA,NA
"16260","LOC111128483",184,72,29,NA,NA,NA,-0.93826963859293,-1.84763992762251,NA,NA,NA
"16261","LOC111128484",33,25,31,13,72,NA,-0.277631736598279,-0.0625203569813339,-0.931558204004943,0.780158557549575,NA
"16262","LOC111128486",7,47.5,81,NA,NA,NA,1.91481956198528,2.44853900561713,NA,NA,NA
"16263","LOC111128487",234,210,NA,NA,NA,NA,-0.108213584640233,NA,NA,NA,NA
"16264","LOC111128488",37,28,30.5,30,51,49.5,-0.27871340246902,-0.193191229030858,-0.209720530982069,0.320907720080101,0.29105475693042
"16265","LOC111128489",30.6666666666667,58,38,136,NA,NA,0.637266722165489,0.214409871345455,1.48947859735512,NA,NA
"16266","LOC111128491",56,83,62,79,105,120,0.393488917061449,0.101782694309942,0.344096161731872,0.628608659422374,0.762140052046897
"16267","LOC111128492",44.75,154,72.75,78.75,68,77,1.23586115769276,0.485937461330738,0.565186832984878,0.418416260455242,0.542713977132819
"16268","LOC111128494",205,205,205,205,205,205,0,0,0,0,0
"16269","LOC111128497",55.5,152,37,45,31,NA,1.00749750009389,-0.405465108108164,-0.209720530982069,-0.582395816267243,NA
"16270","LOC111128498",59.1666666666667,105.333333333333,443,565.666666666667,340.333333333333,719,0.576771604671442,2.01321144979778,2.25764665631876,1.7495672092492,2.49750303747369
"16271","LOC111128499",120,106,119,63,85,81.5,-0.124052648669979,-0.00836824967051658,-0.644357016390513,-0.344840486291729,-0.386888722535229
"16272","LOC111128500",44,54,43,32,26,43,0.204794412646013,-0.0229895182246987,-0.318453731118535,-0.526093095896779,-0.0229895182246987
"16273","LOC111128501",64,233,117,131,101,NA,1.29215537020603,0.603290851438084,0.71631423984148,0.456237433481588,NA
"16274","LOC111128503",28,43,40,18,121,NA,0.428995605518359,0.356674943938732,-0.441832752279039,1.46358603542154,NA
"16275","LOC111128504",35,41,28,25,41.5,46,0.158224005214894,-0.22314355131421,-0.336472236621213,0.170345365747239,0.273293334999681
"16276","LOC111128505",27,182,118,NA,NA,NA,1.90816982107247,1.47484775846134,NA,NA,NA
"16277","LOC111128507",11,51,40,44,46,14,1.53393035992596,1.29098418131557,1.38629436111989,1.43074612369072,0.241162056816888
"16278","LOC111128509",49,189,23,11,29,43,1.34992671694902,-0.756326082181477,-1.49392502531226,-0.524524468124153,-0.130620182417064
"16279","LOC111128511",39,38.6666666666667,97,113,144,102,-0.00858374369139155,0.911149332373736,1.06382617258269,1.30625165344635,0.961411167154625
"16280","LOC111128513",2,11,NA,NA,NA,NA,1.70474809223843,NA,NA,NA,NA
"16281","LOC111128516",8,57,72,26,27,68,1.96360972615471,2.19722457733622,1.17865499634165,1.21639532432449,2.14006616349627
"16282","LOC111128517",259,222,211,254,NA,NA,-0.154150679827258,-0.204969928223471,-0.0194937946810011,NA,NA
"16283","LOC111128520",16,14,8,5,8,10,-0.133531392624523,-0.693147180559945,-1.16315080980568,-0.693147180559945,-0.470003629245736
"16284","LOC111128521",149,93,73,54,NA,NA,-0.471346812792203,-0.713486864797068,-1.01496225938118,NA,NA
"16285","LOC111128523",169,67,75,68,90,59,-0.925206095532107,-0.812410601386763,-0.910391009746967,-0.630089044592808,-1.05236127101735
"16286","LOC111128524",232,240,NA,NA,NA,NA,0.0339015516756814,NA,NA,NA,NA
"16287","LOC111128525",74,242,57,150,NA,NA,1.18487263295252,-0.26101382536962,0.706570200892086,NA,NA
"16288","LOC111128526",46,34,40,43,NA,NA,-0.302280871872934,-0.139761942375159,-0.0674412807955325,NA,NA
"16289","LOC111128527",145,95,89,111,79,61,-0.422856850820034,-0.488097372688435,-0.26720354110824,-0.607285889953553,-0.865859878247263
"16290","LOC111128529",80,66,71,74,101,128,-0.192371892647456,-0.119346757632566,-0.0779615414697118,0.233093882167378,0.470003629245736
"16291","LOC111128530",394,423,415,428,450,478,0.0710212697483442,0.0519276109327645,0.0827722862838629,0.132896673466432,0.193259823193522
"16292","LOC111128531",182.222222222222,210.444444444444,202,186.333333333333,229.666666666667,268.333333333333,0.14399475292778,0.10304075391918,0.0223102410049647,0.231402038863524,0.387003045268429
"16293","LOC111128532",339,346,NA,NA,NA,NA,0.020438667677274,NA,NA,NA,NA
"16294","LOC111128533",269,255,232.777777777778,217.111111111111,236.555555555556,246.666666666667,-0.0534478344434129,-0.14462712458182,-0.21430212433533,-0.128528292044579,-0.0866734820717334
"16295","LOC111128534",50,36,41,55,NA,NA,-0.328504066972036,-0.198450938723838,0.0953101798043249,NA,NA
"16296","LOC111128535",31,1139,194,156,163,173,3.60391875896204,1.83387095457818,1.61586880276439,1.65976299632162,1.71930439001263
"16297","LOC111128536",363,1007,522,295.333333333333,252.666666666667,249,1.02032805845371,0.363264753617788,-0.20629817232788,-0.362331737290589,-0.376949937800143
"16298","LOC111128537",123.333333333333,118,201,133,NA,NA,-0.0442060925044957,0.488414191088915,0.0754584112515934,NA,NA
"16299","LOC111128538",236,251,327,242,NA,NA,0.0616211341061739,0.326128365871643,0.0251059211310763,NA,NA
"16300","LOC111128539",135,161,210,154,NA,NA,0.176129586546034,0.441832752279039,0.1316778239752,NA,NA
"16301","LOC111128540",144,138,139,137,139,142,-0.0425596144187959,-0.0353393664453088,-0.0498323737478758,-0.0353393664453088,-0.0139862419747398
"16302","LOC111128542",229,223,224,225,229,226,-0.0265502320941208,-0.0220759516991998,-0.0176216013498196,0,-0.0131870042819538
"16303","LOC111128543",388.285714285714,406.428571428571,461.714285714286,460.571428571429,384.857142857143,358.714285714286,0.0456667518493423,0.173204824929897,0.17072650891543,-0.00886923774077977,-0.0792152355535039
"16304","LOC111128544",543,613,605,669,662,653,0.121255616002276,0.108119138096906,0.208674740194293,0.198156236003073,0.184467809342496
"16305","LOC111128545",319,296,333,317,291,592,-0.0748316484607842,0.0429513871955993,-0.00628932890756399,-0.0918678356133521,0.618315532099161
"16306","LOC111128546",244,323,283,250,276,257,0.280484097929455,0.148278672350036,0.0242926925690445,0.123232640423948,0.0519078596020179
"16307","LOC111128547",318,323,305,NA,NA,NA,0.0156009404424798,-0.0417396061727652,NA,NA,NA
"16308","LOC111128548",153,158.6,200,162,161,155,0.035947387808312,0.267879445155601,0.0571584138399486,0.0509664435920276,0.0129871955268111
"16309","LOC111128549",276.6,295.8,315.2,269,NA,NA,0.0671111310460415,0.130634938753066,-0.0278610396288188,NA,NA
"16310","LOC111128550",102.5,94,94,NA,NA,NA,-0.0865680163084589,-0.0865680163084589,NA,NA,NA
"16311","LOC111128551",209,209,209,209,NA,NA,0,0,0,NA,NA
"16312","LOC111128552",98.5,153,270,227.5,115,113.25,0.440381373214392,1.00836541082033,0.837093690212962,0.154875580185207,0.1395412161851
"16313","LOC111128553",343.5,434,300,381,512,478,0.233857422438001,-0.135404637006203,0.103612263464297,0.399137513377104,0.330423620829052
"16314","LOC111128554",10.5,19,31,24,74,39,0.593063722002963,1.08261194732167,0.826678573184468,1.95268983604069,1.31218638896617
"16315","LOC111128555",271,292,386,NA,NA,NA,0.0746349813885809,0.35371854858513,NA,NA,NA
"16316","LOC111128556",116,140,210,NA,NA,NA,0.18805223150294,0.593517339611104,NA,NA,NA
"16317","LOC111128557",216,242,266,429,533,297,0.113659318472521,0.208217901097534,0.686178511243852,0.903243016481679,0.318453731118535
"16318","LOC111128558",287,430,372,314,333,294,0.404302992927987,0.259411638513525,0.0899107701486322,0.148660274220823,0.0240975515790605
"16319","LOC111128559",205,209,215,189,187,139,0.0193242728264028,0.0476280489892547,-0.0812629640787658,-0.0919013622838215,-0.388536046007716
"16320","LOC111128560",376,477,435,378,467,458,0.237927347498447,0.14575688769879,0.0053050522296931,0.216740114279003,0.19728004072429
"16321","LOC111128561",337,282,285,281,259,304,-0.178175859414248,-0.167593750083711,-0.181728261018616,-0.263254868652824,-0.10305522894614
"16322","LOC111128562",338,338,354,364,448,NA,0,0.0462510176507557,0.0741079721537218,0.281747336931966,NA
"16323","LOC111128563",467,669,636,501,NA,NA,0.359454802459331,0.308869305671225,0.0702768434159676,NA,NA
"16324","LOC111128564",357,364,384,379,381,383,0.0194180858571015,0.0729067708080877,0.0598004233027873,0.0650635933470619,0.0702992074010069
"16325","LOC111128565",152,109,127,NA,NA,NA,-0.332532638617133,-0.179693434387685,NA,NA,NA
"16326","LOC111128570",434.5,380.5,382.5,382,NA,NA,-0.132709767403706,-0.127467291438856,-0.128775336098871,NA,NA
"16327","LOC111128571",30,84,97,36,2,NA,1.02961941718116,1.17351359684123,0.182321556793955,-2.70805020110221,NA
"16328","LOC111128572",231,448,2396,448,159,338,0.662375521893192,2.33913824871355,0.662375521893192,-0.373513508301562,0.380628184961225
"16329","LOC111128573",438,13,356,505,406,541,-3.51726955291491,-0.207288179524416,0.142339518898914,-0.0758657507747135,0.211200368470035
"16330","LOC111128574",23,45,34,5,NA,NA,0.67116827384117,0.390866308687012,-1.52605630349505,NA,NA
"16331","LOC111128577",41,23,32,NA,NA,NA,-0.578077850775158,-0.247836163904581,NA,NA,NA
"16332","LOC111128578",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16333","LOC111128580",2217,4684,7536,5075,2300,NA,0.747997515101297,1.22353660663989,0.828171594293677,0.0367541923009297,NA
"16334","LOC111128581",2804,596,915,1149,1488,813,-1.54856158108913,-1.11987818287896,-0.892154970305725,-0.633614032761444,-1.23807113860667
"16335","LOC111128582",11,16,19,18,27,26,0.374693449441411,0.54654370636807,0.492476485097794,0.897941593205959,0.860201265223112
"16336","LOC111128583",99,24,NA,NA,NA,NA,-1.41706601978664,NA,NA,NA,NA
"16337","LOC111128584",51,51,35,73,82,200,0,-0.376477571234912,0.358633808424065,0.474893614539927,1.36649173382371
"16338","LOC111128585",32,367,69,63,45,15,2.43962594525484,0.768370601797533,0.677398823591806,0.340926586970593,-0.757685701697516
"16339","LOC111128586",19.6666666666667,55,53,93,72,56,1.02840802999486,0.991366758314512,1.55367433791565,1.29774096377845,1.04642653549754
"16340","LOC111128588",49.5,72,84,197,247,127,0.374693449441411,0.528844129268669,1.38123105916334,1.60741566705333,0.942214416883947
"16341","LOC111128589",88,117,152,322,NA,NA,0.28483712031955,0.54654370636807,1.2972147310662,NA,NA
"16342","LOC111128590",19,16,24,49,NA,NA,-0.171850256926659,0.233614851181505,0.947381318944186,NA,NA
"16343","LOC111128591",844.727272727273,234.636363636364,240.909090909091,333.909090909091,315.909090909091,245.181818181818,-1.28097689417169,-1.25459417491003,-0.928145048070632,-0.983559335891407,-1.23701377075057
"16344","LOC111128592",16,86,70,83,61,113,1.68175857401373,1.47590651980958,1.64625188555682,1.33828514193353,1.95479909647256
"16345","LOC111128593",254.5,230,200.5,240,254.5,169.5,-0.101221527067382,-0.238486589243954,-0.0586619126485861,0,-0.406447909170073
"16346","LOC111128594",31,14,18,13,NA,NA,-0.794929874869888,-0.543615446588982,-0.869037847023609,NA,NA
"16347","LOC111128595",155,355,291,796,NA,NA,0.828692672556169,0.629898150252246,1.63617406892514,NA,NA
"16348","LOC111128596",3,9,12,15,19,19,1.09861228866811,1.38629436111989,1.6094379124341,1.84582669049833,1.84582669049833
"16349","LOC111128597",348,22,NA,NA,NA,NA,-2.76116002641616,NA,NA,NA,NA
"16350","LOC111128599",14,139,141,114,164,126.2,2.29541660351543,2.30970256076291,2.09714111877924,2.46080909820894,2.19881062049185
"16351","LOC111128603",1,172,NA,NA,NA,NA,5.14749447681345,NA,NA,NA,NA
"16352","LOC111128605",80.5,154.75,241.75,181.5,203.75,1255.75,0.653553727140188,1.09964694990889,0.812998469280388,0.928636567696454,2.74723109820564
"16353","LOC111128606",36,30,190,NA,NA,NA,-0.182321556793955,1.66350513370438,NA,NA,NA
"16354","LOC111128611",40,46,43,102,103,88,0.139761942375159,0.0723206615796261,0.936093359170335,0.945849534115699,0.78845736036427
"16355","LOC111128614",22,40,NA,NA,NA,NA,0.59783700075562,NA,NA,NA,NA
"16356","LOC111128615",7,61,NA,NA,NA,NA,2.164963715118,NA,NA,NA,NA
"16357","LOC111128617",81,109,232,119,133,209,0.296898727556705,1.05228821699387,0.384674338439091,0.495899973549315,0.947885097292372
"16358","LOC111128620",5,4,4,6,22,16,-0.22314355131421,-0.22314355131421,0.182321556793955,1.48160454092422,1.16315080980568
"16359","LOC111128622",386,259,231,144,106,978,-0.399009307765293,-0.513419658943037,-0.98602406988883,-1.29239827535276,0.929672300569987
"16360","LOC111128623",74,83,78,76.75,100.5,81.5,0.114775514592428,0.0526437334854219,0.0364882932631367,0.306092634294961,0.0965379270426472
"16361","LOC111128624",5,19,35.5,30.5,26.5,27.5,1.33500106673234,1.96009478404727,1.80828877117927,1.66770682055808,1.70474809223843
"16362","LOC111128626",101,49,72,112,101,NA,-0.723300218730633,-0.338454397825204,0.103378354453835,0,NA
"16363","LOC111128627",541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16364","LOC111128629",167,118,94,74,65,38,-0.34730918795109,-0.574699030146751,-0.813928719212585,-0.943606542521118,-1.48040765269037
"16365","LOC111128631",10,133,40,199,NA,NA,2.58776403522771,1.38629436111989,2.99071973173045,NA,NA
"16366","LOC111128633",36,108,83,84,72,NA,1.09861228866811,0.835321669340488,0.847297860387204,0.693147180559945,NA
"16367","LOC111128638",86,64,67,26,38,154,-0.295464212893836,-0.249654676862542,-1.19625075823203,-0.816761136527122,0.582605306160122
"16368","LOC111128639",187,1102,209,211,268,377,1.77377337285827,0.111225635110224,0.12074951662148,0.35987836365627,0.701136570593424
"16369","LOC111128640",8,3,21,10,42,NA,-0.980829253011726,0.965080896043587,0.22314355131421,1.65822807660353,NA
"16370","LOC111128641",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16371","LOC111128642",49,196.666666666667,101,518,73,102.333333333333,1.38968995012103,0.723300218730633,2.35815494414886,0.398639143037765,0.736415160808461
"16372","LOC111128646",66,124,199,364,NA,NA,0.630626823578611,1.10365008269807,1.70749912561032,NA,NA
"16373","LOC111128648",335.333333333333,608,456,376,288.333333333333,256.333333333333,0.595049819974592,0.307367747522811,0.11446408139832,-0.151007843727805,-0.268646381154041
"16374","LOC111128649",96,75,298,NA,NA,NA,-0.246860077931526,1.13274529503757,NA,NA,NA
"16375","LOC111128650",37,61,78,42.5,47,35.5,0.499955951529087,0.745790914045367,0.138586163286147,0.239229689065834,-0.0413852161628544
"16376","LOC111128654",79,53,42,22,47,NA,-0.3991559389149,-0.631778234183653,-1.27840539910871,-0.519300250756963,NA
"16377","LOC111128655",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16378","LOC111128656",51,55.25,61,NA,NA,NA,0.0800427076735364,0.179048231448985,NA,NA,NA
"16379","LOC111128658",80,92.75,221,481.75,751,NA,0.147881066813663,1.01613606684387,1.79539867262059,2.23937901709025,NA
"16380","LOC111128659",309,184,207,246,279,205,-0.51840551928876,-0.400622483632376,-0.228009740965383,-0.10212949507638,-0.410331297759337
"16381","LOC111128660",6,1,15,NA,NA,NA,-1.79175946922805,0.916290731874155,NA,NA,NA
"16382","LOC111128661",51,134,300,202,145,137,0.966014167226586,1.77195684193188,1.37644206467688,1.04490810969625,0.988155293103799
"16383","LOC111128662",60,54,35,28,NA,NA,-0.105360515657826,-0.538996500732687,-0.762140052046897,NA,NA
"16384","LOC111128666",12,11,14,22,51,NA,-0.0870113769896298,0.154150679827258,0.606135803570315,1.44691898293633,NA
"16385","LOC111128667",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16386","LOC111128669",9,5,104,39,52,52,-0.587786664902119,2.44716632180515,1.46633706879343,1.75401914124521,1.75401914124521
"16387","LOC111128670",3,8,5,10,11,NA,0.980829253011726,0.510825623765991,1.20397280432594,1.29928298413026,NA
"16388","LOC111128674",2141,166,139,211,203,NA,-2.55704050023314,-2.73455435545899,-2.31717015511362,-2.3558223095479,NA
"16389","LOC111128675",69,215,150,240,94,74,1.1365315235304,0.776528789498996,1.24653241874473,0.309188277672745,0.0699585886069105
"16390","LOC111128676",8,7,29,NA,NA,NA,-0.133531392624523,1.28785428830664,NA,NA,NA
"16391","LOC111128678",9,8,10,9,11,10,-0.117783035656384,0.105360515657826,0,0.200670695462151,0.105360515657826
"16392","LOC111128679",118.2,134,85,77,82,53.2,0.125461694978913,-0.329726848481681,-0.428572683118314,-0.365658857707745,-0.798319708624399
"16393","LOC111128680",99,122,NA,NA,NA,NA,0.208901194598667,NA,NA,NA,NA
"16394","LOC111128682",14,45,9,NA,NA,NA,1.16760516015506,-0.441832752279039,NA,NA,NA
"16395","LOC111128683",33.6666666666667,63.3333333333333,82.6666666666667,68.6666666666667,66.3333333333333,58.6666666666667,0.631903555319227,0.898308229323723,0.712755651948322,0.678184307883233,0.555363478196892
"16396","LOC111128685",90,175,NA,NA,NA,NA,0.664976303593249,NA,NA,NA,NA
"16397","LOC111128687",52,233,205,212,113,119,1.49979473498427,1.37176626055698,1.40534255609059,0.776144100130913,0.827879774530102
"16398","LOC111128688",15,60,36,42,33,35,1.38629436111989,0.8754687373539,1.02961941718116,0.78845736036427,0.847297860387204
"16399","LOC111128689",89,396,105,96,114,130,1.49277784152234,0.165323980425384,0.0757118217356964,0.247562078662356,0.378898080723443
"16400","LOC111128692",30,40,49,53,57,70,0.287682072451781,0.490622916448471,0.569094531889966,0.641853886172395,0.847297860387204
"16401","LOC111128693",269,396,352,212,148,168,0.386702831652641,0.268919795996258,-0.238125104929827,-0.597499105837724,-0.47074740019858
"16402","LOC111128694",2334,3359,6426,4738,5020,5019,0.364059776765792,1.0127687268293,0.70803157187223,0.765846399839274,0.765647176808432
"16403","LOC111128695",29,27,30,27,NA,NA,-0.071458963982145,0.0339015516756814,-0.071458963982145,NA,NA
"16404","LOC111128697",10.6666666666667,89,8,11,37,NA,2.12151275560052,-0.287682072451781,0.0307716586667537,1.24379429851261,NA
"16405","LOC111128698",37.5,27,26.5,25.9,31.4,50.4,-0.328504066972036,-0.347196199984189,-0.370097964270873,-0.177533040062158,0.295650242100958
"16406","LOC111128699",4451,1748.66666666667,1643.66666666667,1602.33333333333,3349.66666666667,4267,-0.934275197257145,-0.996199271459838,-1.02166788979,-0.284267951635005,-0.0422177858278544
"16407","LOC111128700",26,40,11,13,11,10,0.430782916092454,-0.860201265223111,-0.693147180559945,-0.860201265223111,-0.955511445027436
"16408","LOC111128701",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16409","LOC111128702",11,57,21,46,431,605,1.64515599503618,0.646627164925052,1.43074612369072,3.66821281730538,4.00733318523247
"16410","LOC111128709",58,42,45,63,50,30,-0.322773392263051,-0.2537805207761,0.0826917158451134,-0.148420005118273,-0.659245628884264
"16411","LOC111128711",20,24,18,50,79,12,0.182321556793955,-0.105360515657826,0.916290731874155,1.37371557891303,-0.510825623765991
"16412","LOC111128712",37,51,45,11,10,18,0.320907720080101,0.195744577126095,-1.21302263984585,-1.30833281965018,-0.72054615474806
"16413","LOC111128713",35,57,34,38.5,NA,NA,0.487703206345136,-0.0289875368732523,0.0953101798043249,NA,NA
"16414","LOC111128714",35,139,NA,NA,NA,NA,1.37912587164128,NA,NA,NA,NA
"16415","LOC111128716",411,14,NA,NA,NA,NA,-3.37953588488098,NA,NA,NA,NA
"16416","LOC111128717",46,24,42,9,NA,NA,-0.650587566141149,-0.0909717782057268,-1.63141681915288,NA,NA
"16417","LOC111128718",114.25,235,273,168,80,150,0.721196484369845,0.871082765410646,0.385574949628945,-0.356362395100432,0.272246264321942
"16418","LOC111128719",349,824,1091,607,765,NA,0.859098607707045,1.13977806363064,0.553456868857071,0.784803911624109,NA
"16419","LOC111128721",125,189,570,335,514,365,0.413433277757341,1.51732262352629,0.985816794522765,1.41390952815286,1.07158361628019
"16420","LOC111128722",21,17,17.2857142857143,24.5,37,NA,-0.211309093667207,-0.194642041181995,0.154150679827258,0.566395474920801,NA
"16421","LOC111128723",10,8,7,7,17,13,-0.22314355131421,-0.356674943938732,-0.356674943938732,0.53062825106217,0.262364264467491
"16422","LOC111128724",32,29,149,182,123,58,-0.0984400728132525,1.53821040314573,1.73827078427707,1.34644845257269,0.594707107746693
"16423","LOC111128725",19,45.8,22.6,57,17.6,15,0.879845111953699,0.1735109271118,1.09861228866811,-0.0765400771223343,-0.23638877806423
"16424","LOC111128726",11,8,7,21,9,7,-0.318453731118535,-0.451985123743057,0.646627164925052,-0.200670695462151,-0.451985123743057
"16425","LOC111128728",14,17,23,22,22,33,0.194156014440957,0.496436886313891,0.451985123743057,0.451985123743057,0.857450231851222
"16426","LOC111128731",7,9,47,NA,NA,NA,0.251314428280906,1.90423745265475,NA,NA,NA
"16427","LOC111128733",14,147,NA,NA,NA,NA,2.35137525716348,NA,NA,NA,NA
"16428","LOC111128734",27.375,31.25,41.125,42,75.375,53.125,0.132389188045746,0.406986020948871,0.428039430146703,1.01284546691068,0.663017439107916
"16429","LOC111128735",76,92,NA,NA,NA,NA,0.191055236762709,NA,NA,NA,NA
"16430","LOC111128736",57,54,52,NA,NA,NA,-0.0540672212702758,-0.0918075492531229,NA,NA,NA
"16431","LOC111128737",17.6666666666667,17.3333333333333,16.6666666666667,20.6666666666667,20.3333333333333,17.3333333333333,-0.0190481949706946,-0.0582689081239758,0.15684247149297,0.140581950621189,-0.0190481949706946
"16432","LOC111128738",8,445,NA,NA,NA,NA,4.0186327404864,NA,NA,NA,NA
"16433","LOC111128739",5,5,7,4,9,10,0,0.336472236621213,-0.22314355131421,0.587786664902119,0.693147180559945
"16434","LOC111128740",9,9,4,5,36,NA,0,-0.810930216216329,-0.587786664902119,1.38629436111989,NA
"16435","LOC111128742",122,65,NA,NA,NA,NA,-0.629633774837619,NA,NA,NA,NA
"16436","LOC111128743",33,44,53,53,57,70,0.287682072451781,0.473784352085642,0.473784352085642,0.54654370636807,0.751987680582879
"16437","LOC111128744",85,295,279,205,150,169,1.2443240998495,1.18856052533105,0.880358722648092,0.567984037605939,0.687247458432757
"16438","LOC111128745",2366,3386,6461,4747,5136,5033,0.358448518154749,1.00458333901983,0.696312074012986,0.775073800831465,0.754815462238028
"16439","LOC111128746",42.5,28.4,29.3,29,34.6,52,-0.403114930763211,-0.371916559907349,-0.382208245943897,-0.205650393866692,0.201739642651056
"16440","LOC111128747",67,43,58,31,65,229,-0.443492503697404,-0.144249608844547,-0.77070541490582,-0.0303053494953289,1.22902938416327
"16441","LOC111128748",12,20,2,2,2,8,0.510825623765991,-1.79175946922805,-1.79175946922805,-1.79175946922805,-0.405465108108164
"16442","LOC111128749",87,112,80,36,67,169,0.252590752640511,-0.0838814839807021,-0.882389180198474,-0.261215499263618,0.66399059626849
"16443","LOC111128751",8,9,47,NA,NA,NA,0.117783035656383,1.77070606003022,NA,NA,NA
"16444","LOC111128752",31,30.6666666666667,36.3333333333333,34.3333333333333,27.3333333333333,39.3333333333333,-0.0108109161042156,0.158748389075888,0.10212949507638,-0.125880245889003,0.238085131312409
"16445","LOC111128753",146,159,158,75,57,429,0.085297580511895,0.0789884113186305,-0.666118508172026,-0.940555353873786,1.07785029721968
"16446","LOC111128754",249.5,197,445,326,662,381,-0.236255186453585,0.578615366974667,0.267438466175134,0.975806640745435,0.423340459935128
"16447","LOC111128755",39,72,51,NA,NA,NA,0.613104472886409,0.268263986594679,NA,NA,NA
"16448","LOC111128756",370,286,532,482,241,295,-0.257511194818418,0.363140483703374,0.26444110841233,-0.428706072147615,-0.22652764929845
"16449","LOC111128757",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16450","LOC111128758",293,331,262,301,266,280,0.121945766359996,-0.11182810525597,0.0269376557318084,-0.0966763002353683,-0.0453830058478177
"16451","LOC111128759",31,44.75,34.75,24,23.5,44.5,0.367104240235718,0.114192367525655,-0.255933374137201,-0.276986783335033,0.361501984687048
"16452","LOC111128761",9,40,22.6666666666667,56,NA,NA,1.49165487677772,0.923670839171778,1.82812711339893,NA,NA
"16453","LOC111128762",40.5,20,12,38,NA,NA,-0.705569700558503,-1.21639532432449,-0.0637158143861077,NA,NA
"16454","LOC111128765",188,144,143,NA,NA,NA,-0.266628663253949,-0.273597332570042,NA,NA,NA
