"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"13346","LOC111112841",212,197,165,132,91,163,0,-0.073382545934024,-0.250640800771432,-0.473784352085642,-0.845726768155162,-0.26283607386525
"13347","LOC111112842",68,138,NA,NA,NA,NA,0,0.707745979981098,NA,NA,NA,NA
"13348","LOC111112843",33,48,74,72,80,108,0,0.374693449441411,0.807557531737689,0.780158557549575,0.885519073207401,1.18562366565774
"13349","LOC111112844",132,446,915,262,388,535,0,1.21751702943369,1.93612214268915,0.685542581174726,1.0782034170369,1.39946482430964
"13350","LOC111112845",252,258,147,5057,1738,3105,0,0.023530497410194,-0.538996500732687,2.99909961356856,1.93106121831391,2.51133990685616
"13351","LOC111112846",67,354.8,489.8,293.6,353,413.6,0,1.66686163104446,1.9893045251271,1.47752567734939,1.66177543754233,1.82020670380325
"13352","LOC111112847",3,7,5,1,3,20,0,0.847297860387204,0.510825623765991,-1.09861228866811,0,1.89711998488588
"13353","LOC111112848",99,57,81,58,NA,NA,0,-0.55206858230004,-0.200670695462151,-0.534676839588171,NA,NA
"13354","LOC111112849",5,7,6,7,5,5,0,0.336472236621213,0.182321556793955,0.336472236621213,0,0
"13355","LOC111112850",1,0,2,13,14,5,0,NA,0.693147180559945,2.56494935746154,2.63905732961526,1.6094379124341
"13356","LOC111112851",2,0,0,1,2,0,0,NA,NA,-0.693147180559945,0,NA
"13357","LOC111112852",5,6,5.5,9.5,8.5,5.5,0,0.182321556793955,0.0953101798043249,0.641853886172395,0.53062825106217,0.0953101798043249
