"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"22293","LOC111122053",8,8,8,8,7,NA,0,0,0,0,-0.133531392624523,NA
"22294","LOC111122054",10.5,27,19,20,19.5,14,0,0.944461608840852,0.593063722002963,0.644357016390513,0.619039208406224,0.287682072451781
"22295","LOC111122055",23,32,50,51,71,41,0,0.330241686870577,0.776528789498996,0.796331416795176,1.12718566111217,0.578077850775158
"22296","LOC111122056",472,479,512,570.5,628,693.5,0,0.0147216118253599,0.0813456394539524,0.189534183716575,0.285561180882643,0.384772254169331
"22297","LOC111122057",17,11,9,42,34,78,0,-0.435318071257845,-0.635988766719997,0.904456274227152,0.693147180559945,1.52349548263338
"22298","LOC111122058",8,3,46,NA,NA,NA,0,-0.980829253011726,1.74919985480926,NA,NA,NA
"22299","LOC111122059",9,129,52,146,NA,NA,0,2.66258782702545,1.75401914124521,2.78638204437212,NA,NA
"22300","LOC111122060",18.8,4,5,12,7,4.6,0,-1.54756250871601,-1.3244189574018,-0.448950220047903,-0.98794672078059,-1.40780056634085
"22301","LOC111122061",13,159,343,203,NA,NA,0,2.50395484475869,3.2727810897044,2.74825662158025,NA,NA
"22302","LOC111122062",109,58,30,28,30,23,0,-0.630904871682724,-1.29015050056699,-1.35914337205394,-1.29015050056699,-1.55585366629999
"22303","LOC111122063",28,21,28,15,27,48,0,-0.287682072451781,0,-0.624154309072994,-0.0363676441708748,0.538996500732687
"22304","LOC111122064",24,15,18,12,21,16,0,-0.470003629245736,-0.287682072451781,-0.693147180559945,-0.133531392624523,-0.405465108108164
"22305","LOC111122065",17,13,18,14,18,16,0,-0.268263986594679,0.0571584138399486,-0.194156014440958,0.0571584138399486,-0.0606246218164349
"22306","LOC111122066",56.3,34.2,34.4,27.4,14,50.8,0,-0.498468891077085,-0.492637970766292,-0.72015152175162,-1.39163720553039,-0.102798180561209
"22307","LOC111122067",35,32,18,19,26,29,0,-0.0896121586896872,-0.664976303593249,-0.610909082322973,-0.297251523467932,-0.18805223150294
"22308","LOC111122068",57,56,192,NA,NA,NA,0,-0.017699577099401,1.21444410419323,NA,NA,NA
"22309","LOC111122069",31,66,885,NA,NA,NA,0,0.755667537541279,3.35160044052278,NA,NA,NA
"22310","LOC111122070",79,9,26,105,NA,NA,0,-2.1722232751308,-1.11135131444554,0.284512497690502,NA,NA
"22311","LOC111122071",5.66666666666667,7,6.33333333333333,13.3333333333333,67,92,0,0.211309093667207,0.111225635110224,0.85566611005772,2.47009156400286,2.78718752166093
"22312","LOC111122072",36,37,66,46,27,26,0,0.0273989741881143,0.606135803570315,0.245122458032985,-0.287682072451781,-0.325422400434628
"22313","LOC111122073",39,143,49,128,179,NA,0,1.29928298413026,0.22825865198098,1.18846861778997,1.52382415971111,NA
"22314","LOC111122074",14,25,41,54,81,77,0,0.579818495252942,1.07451473708905,1.34992671694902,1.75539182505718,1.70474809223843
"22315","LOC111122075",59.5,51,15,10,47,NA,0,-0.154150679827258,-1.37792611144937,-1.78339121955754,-0.235828710841526,NA
"22316","LOC111122076",49,87,61,114,86,80,0,0.574087820543957,0.219053566062685,0.844378150283869,0.562526998142881,0.490206336563255
"22317","LOC111122077",125,62,61,111,NA,NA,0,-0.70117935225721,-0.71743987312899,-0.118783535989967,NA,NA
"22318","LOC111122078",15,11,34,25,29,19,0,-0.31015492830384,0.818310323513951,0.510825623765991,0.659245628884264,0.23638877806423
"22319","LOC111122079",55,51,25,13,18,23,0,-0.0755075525081452,-0.78845736036427,-1.44238382777093,-1.11696142733631,-0.871838969303321
"22320","LOC111122080",25,20,30,24,25,28,0,-0.22314355131421,0.182321556793955,-0.0408219945202552,0,0.113328685307003
"22321","LOC111122081",4,18,18,10,5,20,0,1.50407739677627,1.50407739677627,0.916290731874155,0.22314355131421,1.6094379124341
"22322","LOC111122082",17,22,32,NA,NA,NA,0,0.2578291093021,0.63252255874351,NA,NA,NA
"22323","LOC111122083",24,8,14,23,18,6,0,-1.09861228866811,-0.538996500732687,-0.0425596144187959,-0.287682072451781,-1.38629436111989
"22324","LOC111122084",8,7,13,21,26,23,0,-0.133531392624523,0.485507815781701,0.965080896043587,1.17865499634165,1.05605267424931
"22325","LOC111122085",16,10,15,19,NA,NA,0,-0.470003629245736,-0.0645385211375712,0.171850256926659,NA,NA
"22326","LOC111122086",8,9,10,NA,NA,NA,0,0.117783035656383,0.22314355131421,NA,NA,NA
"22327","LOC111122087",4,10,24,19,NA,NA,0,0.916290731874155,1.79175946922805,1.55814461804655,NA,NA
"22328","LOC111122088",71,68,70,NA,NA,NA,0,-0.0431721718652088,-0.0141846349919564,NA,NA,NA
"22329","LOC111122089",3,9,7,5,20,9,0,1.09861228866811,0.847297860387204,0.510825623765991,1.89711998488588,1.09861228866811
"22330","LOC111122090",15,11,6,7,17,NA,0,-0.31015492830384,-0.916290731874155,-0.762140052046897,0.125163142954006,NA
"22331","LOC111122091",22,5,15,5,NA,NA,0,-1.48160454092422,-0.382992252256106,-1.48160454092422,NA,NA
"22332","LOC111122092",11,14,7,1,2,5,0,0.241162056816888,-0.451985123743057,-2.39789527279837,-1.70474809223843,-0.78845736036427
"22333","LOC111122093",19,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22334","LOC111122094",17.5,24,7,14,10,9,0,0.315852949418477,-0.916290731874155,-0.22314355131421,-0.559615787935423,-0.664976303593249
"22335","LOC111122095",19,25,30,52,41,34,0,0.27443684570176,0.456758402495715,1.00680473941499,0.769133087537867,0.581921545449721
"22336","LOC111122096",67,7,6,8,NA,NA,0,-2.25878247033565,-2.41293315016291,-2.12525107771113,NA,NA
"22337","LOC111122097",430.5,1120,472,18,NA,NA,0,0.956136640421355,0.09203166171777,-3.17457556597162,NA,NA
"22338","LOC111122098",14,40,71,32,28,NA,0,1.04982212449868,1.62362254742606,0.826678573184468,0.693147180559945,NA
"22339","LOC111122099",26,28,21,19,12,14,0,0.0741079721537218,-0.213574100298059,-0.313657558855042,-0.773189888233482,-0.619039208406224
"22340","LOC111122100",5,14.6666666666667,26.3333333333333,13,12.6666666666667,16.6666666666667,0,1.07613943281605,1.66139765136481,0.955511445027436,0.929535958624176,1.20397280432594
"22341","LOC111122101",3,2,2,3,4,2,0,-0.405465108108164,-0.405465108108164,0,0.287682072451781,-0.405465108108164
"22342","LOC111122102",515,255,NA,NA,NA,NA,0,-0.70290335550531,NA,NA,NA,NA
"22343","LOC111122103",30.6666666666667,9,2.66666666666667,2.66666666666667,4,NA,0,-1.22595171104471,-2.4423470353692,-2.4423470353692,-2.03688192726104,NA
"22344","LOC111122104",8,9,14,8,NA,NA,0,0.117783035656383,0.559615787935423,0,NA,NA
