"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"41","LOC111099098",9,112,NA,NA,NA,NA,0,2.52127429395888,NA,NA,NA,NA
"42","LOC111099101",72,28,26,11,31,9,0,-0.944461608840851,-1.01856958099457,-1.87877084621768,-0.842678914530909,-2.07944154167984
"43","LOC111099102",40,29,23,65,123,66,0,-0.321583624127462,-0.553385238184787,0.485507815781701,1.12330490125848,0.500775287912489
"44","LOC111099104",39,341,78,55,24,47,0,2.16832083115387,0.693147180559945,0.343771539102825,-0.485507815781701,0.186585955580412
"45","LOC111099105",43,16,17,35,16,32,0,-0.988611393453781,-0.927986771637346,-0.205852054204149,-0.988611393453781,-0.295464212893836
"46","LOC111099106",29.25,42.5,152.5,253,NA,NA,0,0.373624502252506,1.6512850223696,2.15750991504965,NA,NA
"47","LOC111099108",128,286,NA,NA,NA,NA,0,0.803961546900235,NA,NA,NA,NA
"48","LOC111099109",12,41,38,45,NA,NA,0,1.22866541691631,1.15267950993839,1.32175583998232,NA,NA
"49","LOC111099110",76,42,136,NA,NA,NA,0,-0.593063722002963,0.581921545449721,NA,NA,NA
"50","LOC111099111",132,58,138,NA,NA,NA,0,-0.822358912039951,0.0444517625708338,NA,NA,NA
"51","LOC111099112",12,210,30,35,21,22,0,2.86220088092947,0.916290731874155,1.07044141170141,0.559615787935423,0.606135803570315
"52","LOC111099114",37,268,NA,NA,NA,NA,0,1.98006906786663,NA,NA,NA,NA
