gene_name	t_name	Predom_exp
LOC111133628	rna-XM_022482150.1	1.05182983333333
LOC111133629	rna-XM_022482185.1	1.406561
LOC111133630	rna-XM_022482152.1	1.8942505
LOC111133631	rna-XM_022482154.1	11.9030726666667
LOC111133632	rna-XM_022482155.1	0.22648
LOC111133633	rna-XM_022482157.1	2.34447333333333
LOC111133634	rna-XM_022482158.1	0.277306666666667
LOC111133635	rna-XM_022482159.1	1.50382
LOC111133636	rna-XM_022482161.1	0.206175833333333
LOC111133637	rna-XM_022482162.1	0.874813666666667
LOC111133638	rna-XR_002639280.1	0.4299455
LOC111133639	rna-XM_022482164.1	14.9313393333333
LOC111133640	rna-XM_022482165.1	1.76434783333333
LOC111133641	rna-XM_022482166.1	6.617497
LOC111133642	rna-XM_022482167.1	42.520329
LOC111133643	rna-XM_022482168.1	0.0442506666666667
LOC111133644	rna-XM_022482174.1	0.658831166666667
LOC111133645	rna-XM_022482172.1	0.280743166666667
LOC111133646	rna-XM_022482173.1	0.0398306666666667
LOC111133647	rna-XM_022482177.1	0.0679518333333333
LOC111133648	rna-XM_022482180.1	0.111815
LOC111133649	rna-XM_022482181.1	0.127201333333333
LOC111133650	rna-XM_022482183.1	0.057269
LOC111133651	rna-XM_022482212.1	5.09180383333333
LOC111133652	rna-XR_002639283.1	0.281128166666667
LOC111133653	rna-XR_002639284.1	0.568353166666667
LOC111133654	rna-XM_022482184.1	10.2772303333333
LOC111133655	rna-XR_002639287.1	0.906202833333333
LOC111133656	rna-XM_022482189.1	2.69413166666667
LOC111133657	rna-XM_022482190.1	1.06172733333333
LOC111133658	rna-XM_022482192.1	29.192215
LOC111133659	rna-XM_022482195.1	0.6481105
LOC111133660	rna-XM_022482196.1	0.791564333333333
LOC111133661	rna-XM_022482198.1	12.6984781666667
LOC111133662	rna-XM_022482199.1	90.1985958333333
LOC111133663	rna-XM_022482200.1	0.665422666666667
LOC111133664	rna-XM_022482203.1	4.08052416666667
LOC111133665	rna-XM_022482204.1	13.8771506666667
LOC111133666	rna-XM_022482258.1	1.9083945
LOC111133667	rna-XM_022482260.1	0.8387565
LOC111133668	rna-XM_022482262.1	0.412572833333333
LOC111133669	rna-XM_022482264.1	2.18824466666667
LOC111133670	rna-XM_022482268.1	4.583567
LOC111133671	rna-XM_022482269.1	0.338165
LOC111133672	rna-XM_022482270.1	5.4847835
LOC111133673	rna-XR_002639289.1	0.6035405
LOC111133674	rna-XM_022482271.1	2.772675
LOC111133675	rna-XM_022482272.1	0.213542166666667
LOC111133676	rna-XM_022482274.1	4.17341566666667
LOC111133677	rna-XM_022482276.1	0.115575333333333
LOC111133678	rna-XM_022482277.1	4.120644
LOC111133679	rna-XR_002639290.1	0.9178555
LOC111133680	rna-XM_022482278.1	11.6065703333333
LOC111133681	rna-XM_022482279.1	0.359274833333333
LOC111133682	rna-XM_022482285.1	111.255894666667
LOC111133683	rna-XM_022482286.1	3.01905033333333
LOC111133684	rna-XM_022482288.1	2.432766
LOC111133685	rna-XR_002639292.1	4.16321016666667
LOC111133686	rna-XM_022482289.1	1.20770833333333
LOC111133687	rna-XM_022482290.1	17.3646068333333
LOC111133688	rna-XR_002639293.1	0.0823001666666667
LOC111133689	rna-XM_022482298.1	34.36329
LOC111133690	rna-XR_002639294.1	16.8941308333333
LOC111133691	rna-XM_022482299.1	0.149133333333333
LOC111133692	rna-XM_022482305.1	15.7172026666667
LOC111133693	rna-XM_022482306.1	7.7336525
LOC111133694	rna-XM_022482307.1	0.319225166666667
LOC111133695	rna-XM_022482308.1	3.80978966666667
LOC111133696	rna-XM_022482309.1	2.31426783333333
LOC111133697	rna-XR_002639295.1	0.231465
LOC111133698	rna-XM_022482310.1	0.4282135
LOC111133699	rna-XM_022482313.1	2.60331983333333
LOC111133700	rna-XM_022482317.1	0.528584833333333
LOC111133701	rna-XM_022482314.1	4.05474283333333
LOC111133702	rna-XM_022482315.1	0.104690833333333
LOC111133703	rna-XM_022482316.1	0.32605
LOC111133704	rna-XM_022482318.1	0.624626833333333
LOC111133705	rna-XM_022482319.1	10.7498351666667
LOC111133706	rna-XM_022482320.1	0.215432833333333
LOC111133707	rna-XM_022482321.1	2.49113883333333
LOC111133708	rna-XM_022482324.1	0.442622166666667
LOC111133709	rna-XM_022482330.1	7.83730083333333
LOC111133710	rna-XM_022482328.1	2.8181265
LOC111133711	rna-XM_022482331.1	3.59111383333333
LOC111133712	rna-XM_022482332.1	4.4564255
LOC111133713	rna-XM_022482333.1	0.486389666666667
LOC111133714	rna-XR_002639296.1	0.0872618333333333
LOC111133715	rna-XM_022482334.1	0.663576
LOC111133716	rna-XM_022482335.1	9.851021
LOC111133717	rna-XM_022482336.1	0.520366
LOC111133718	rna-XM_022482340.1	1.92318033333333
LOC111133719	rna-XM_022482337.1	0.594899333333333
LOC111133720	rna-XM_022482338.1	307.157569333333
LOC111133721	rna-XM_022482339.1	27.354583
LOC111133722	rna-XM_022482341.1	1.10186916666667
LOC111133723	rna-XM_022482342.1	0.2253425
LOC111133724	rna-XM_022482343.1	0.0984078333333333
LOC111133725	rna-XM_022482344.1	13.5479868333333
LOC111133726	rna-XM_022482345.1	0.739677833333333
LOC111133727	rna-XR_002639297.1	37.6280343333333
LOC111133728	rna-XM_022482385.1	6.25402166666667
LOC111133729	rna-XM_022482349.1	1.1771075
LOC111133730	rna-XM_022482350.1	1.72197166666667
LOC111133731	rna-XM_022482353.1	10.3319713333333
LOC111133732	rna-XM_022482354.1	0.283015333333333
LOC111133733	rna-XM_022482355.1	0.880924833333333
LOC111133734	rna-XM_022482356.1	0.936497833333333
LOC111133735	rna-XM_022482358.1	19.0219461666667
LOC111133736	rna-XR_002639298.1	18.3547406666667
LOC111133737	rna-XM_022485277.1	2.60224783333333
LOC111133738	rna-XM_022482364.1	0.756821333333333
LOC111133739	rna-XM_022482365.1	37.9620875
LOC111133740	rna-XM_022482366.1	1.65609116666667
LOC111133741	rna-XM_022482368.1	9.58650133333333
LOC111133742	rna-XM_022482373.1	2.32353216666667
LOC111133743	rna-XR_002639299.1	0
LOC111133744	rna-XM_022482376.1	7.89121016666667
LOC111133745	rna-XR_002639300.1	0.0363451666666667
LOC111133746	rna-XR_002639301.1	0
LOC111133747	rna-XM_022482379.1	0.572521
LOC111133748	rna-XM_022482380.1	1.30747633333333
LOC111133749	rna-XM_022482382.1	9.97873983333333
LOC111133750	rna-XM_022482383.1	4.43844616666667
LOC111133751	rna-XM_022482384.1	788.876150166667
LOC111133752	rna-XM_022482386.1	4.26975266666667
LOC111133753	rna-XM_022482388.1	0.235943
LOC111133754	rna-XM_022482390.1	1.08015633333333
LOC111133755	rna-XM_022482392.1	0.170959333333333
LOC111133756	rna-XM_022482393.1	0.357301666666667
LOC111133757	rna-XM_022482395.1	2.23234133333333
LOC111133758	rna-XM_022482397.1	1.72504766666667
LOC111133759	rna-XM_022482398.1	6.41409116666667
LOC111133760	rna-XM_022482399.1	0.919826833333333
LOC111133761	rna-XM_022482401.1	0.394621
LOC111133762	rna-XM_022482405.1	3.87059566666667
LOC111133763	rna-XM_022482402.1	0.319275833333333
LOC111133764	rna-XM_022482403.1	0.367406
LOC111133765	rna-XM_022482404.1	5.4932695
LOC111133766	rna-XM_022482407.1	51.791485
LOC111133767	rna-XM_022482408.1	3.2928535
LOC111133768	rna-XM_022482410.1	10.0382898333333
LOC111133769	rna-XM_022482411.1	2.555309
LOC111133770	rna-XM_022482412.1	0.2662555
LOC111133771	rna-XM_022482417.1	12.8663048333333
LOC111133772	rna-XM_022482414.1	41.0663793333333
LOC111133773	rna-XM_022482415.1	79.830943
LOC111133774	rna-XM_022482418.1	3.663739
LOC111133775	rna-XM_022482421.1	0.597712833333333
LOC111133776	rna-XM_022482423.1	0.257802333333333
LOC111133777	rna-XM_022482424.1	4.25864516666667
LOC111133778	rna-XM_022482425.1	0.8693465
LOC111133779	rna-XM_022482428.1	8.282084
LOC111133780	rna-XM_022482443.1	14.1213168333333
LOC111133781	rna-XM_022482444.1	10.2945846666667
LOC111133782	rna-XM_022482450.1	12.4289065
LOC111133783	rna-XR_002639303.1	0.704840333333333
LOC111133784	rna-XM_022482448.1	11.3845616666667
LOC111133785	rna-XM_022482449.1	1.00081266666667
LOC111133786	rna-XM_022482451.1	1.242725
LOC111133787	rna-XM_022482452.1	1.257305
LOC111133788	rna-XR_002639304.1	0.0777583333333333
LOC111133789	rna-XM_022482455.1	13.3104736666667
LOC111133790	rna-XM_022482456.1	0.763676333333333
LOC111133791	rna-XR_002639306.1	2.13776566666667
LOC111133792	rna-XM_022482460.1	3.27292933333333
LOC111133793	rna-XM_022482457.1	5.796833
LOC111133794	rna-XR_002639307.1	0.204621166666667
LOC111133795	rna-XM_022482459.1	1.07341566666667
LOC111133796	rna-XM_022482461.1	0.3183005
LOC111133797	rna-XM_022482462.1	4.07758316666667
LOC111133798	rna-XM_022482464.1	0.388479
LOC111133799	rna-XM_022482465.1	0.4627295
LOC111133800	rna-XM_022482468.1	0.388189833333333
LOC111133801	rna-XM_022482470.1	8.14058533333333
LOC111133802	rna-XM_022482474.1	1.03817333333333
LOC111133803	rna-XM_022482479.1	1.88614133333333
LOC111133804	rna-XM_022482482.1	0.279395666666667
LOC111133805	rna-XR_002639308.1	0.104492166666667
LOC111133806	rna-XM_022482481.1	2.15272833333333
LOC111133807	rna-XM_022482483.1	10.6815768333333
LOC111133808	rna-XM_022482485.1	0.4043335
LOC111133809	rna-XM_022482487.1	1.46186183333333
LOC111133810	rna-XM_022482488.1	24.779668
LOC111133811	rna-XM_022482491.1	13.8503635
LOC111133812	rna-XM_022482496.1	7.91861633333333
LOC111133813	rna-XM_022482497.1	1.46326783333333
LOC111133814	rna-XM_022482499.1	0.805221
LOC111133815	rna-XM_022482503.1	0.16321
LOC111133816	rna-XM_022482500.1	0.5209615
LOC111133817	rna-XM_022482502.1	7.99765816666667
LOC111133818	rna-XR_002639309.1	4.26632
LOC111133819	rna-XM_022482504.1	0.138530333333333
LOC111133820	rna-XM_022482505.1	0.322975333333333
LOC111133821	rna-XM_022482506.1	0.542108333333333
LOC111133822	rna-XM_022482507.1	4.53330116666667
LOC111133823	rna-XM_022482511.1	0.372085166666667
LOC111133824	rna-XM_022482515.1	0.0660986666666667
LOC111133825	rna-XM_022482512.1	0.0417521666666667
LOC111133826	rna-XM_022482514.1	0.541947
LOC111133827	rna-XM_022482516.1	6.54340883333333
LOC111133828	rna-XM_022482518.1	0.309253333333333
LOC111133829	rna-XM_022482520.1	0.342973666666667
LOC111133830	rna-XR_002639310.1	0
LOC111133831	rna-XM_022482522.1	0.235851
LOC111133832	rna-XM_022482526.1	0.0650926666666667
LOC111133833	rna-XR_002639311.1	0.231176833333333
LOC111133834	rna-XM_022482525.1	3.45442433333333
LOC111133835	rna-XR_002639333.1	1.007395
LOC111133836	rna-XM_022482527.1	25.9526981666667
LOC111133837	rna-XM_022482528.1	0.558524166666667
LOC111133838	rna-XM_022482530.1	0.521364333333333
LOC111133839	rna-XM_022482533.1	4.60429083333333
LOC111133840	rna-XR_002639313.1	0.953176666666667
LOC111133841	rna-XM_022482537.1	0.341718333333333
LOC111133842	rna-XM_022482534.1	6.8318785
LOC111133843	rna-XM_022482535.1	3.25885816666667
LOC111133844	rna-XM_022482536.1	0.615375
LOC111133845	rna-XR_002639315.1	0.252211666666667
LOC111133846	rna-XM_022482540.1	1.3846835
LOC111133847	rna-XM_022482541.1	0.4263405
LOC111133848	rna-XM_022482542.1	0.5586125
LOC111133849	rna-XM_022482546.1	0.543392166666667
LOC111133850	rna-XM_022482547.1	1.00980316666667
LOC111133851	rna-XM_022482550.1	9.7245
LOC111133852	rna-XM_022482559.1	0.0724505
LOC111133853	rna-XM_022482556.1	0.662021333333333
LOC111133854	rna-XM_022482557.1	0.5123775
LOC111133855	rna-XM_022482558.1	0.053724
LOC111133856	rna-XM_022482562.1	20.8671948333333
LOC111133857	rna-XM_022482563.1	0.606209333333333
LOC111133858	rna-XM_022482564.1	2.013039
LOC111133859	rna-XM_022482565.1	0.400672666666667
LOC111133860	rna-XR_002639316.1	0.18422
LOC111133861	rna-XM_022482571.1	0.658933333333333
LOC111133862	rna-XR_002639317.1	0.4392035
LOC111133863	rna-XM_022482568.1	0.4202845
LOC111133864	rna-XM_022482569.1	0.664113833333333
LOC111133865	rna-XM_022482572.1	2.386563
LOC111133866	rna-XR_002639318.1	0
LOC111133867	rna-XM_022482573.1	1.36175683333333
LOC111133868	rna-XM_022482575.1	0.479308333333333
LOC111133869	rna-XM_022482576.1	0.0377665
LOC111133870	rna-XM_022482577.1	1.27126133333333
LOC111133871	rna-XM_022482579.1	0.326873333333333
LOC111133872	rna-XM_022482580.1	2.952811
LOC111133873	rna-XR_002639319.1	132.011392166667
LOC111133874	rna-XR_002639320.1	224.596954166667
LOC111133875	rna-XM_022482581.1	0.728285833333333
LOC111133876	rna-XM_022482583.1	0.0947401666666667
LOC111133877	rna-XM_022482587.1	0.353798833333333
LOC111133878	rna-XM_022482584.1	0.710659333333333
LOC111133879	rna-XM_022482586.1	0.134990666666667
LOC111133880	rna-XM_022482588.1	0.133690166666667
LOC111133881	rna-XM_022482589.1	0.327351333333333
LOC111133882	rna-XM_022482590.1	0.438779666666667
LOC111133883	rna-XM_022482591.1	0.1548735
LOC111133884	rna-XM_022482593.1	0.743140333333333
LOC111133885	rna-XM_022482595.1	0.895198833333333
LOC111133886	rna-XM_022482597.1	0.555417666666667
LOC111133887	rna-XM_022482598.1	1.19038033333333
LOC111133888	rna-XM_022482599.1	1.00735666666667
LOC111133889	rna-XM_022482600.1	45.6746171666667
LOC111133890	rna-XM_022482601.1	4.84072966666667
LOC111133891	rna-XM_022482608.1	4.31566816666667
LOC111133892	rna-XM_022482615.1	27.3023671666667
LOC111133893	rna-XM_022482616.1	0.627750666666667
LOC111133894	rna-XM_022482617.1	0.2926195
LOC111133895	rna-XM_022482621.1	0.4851745
LOC111133896	rna-XM_022482622.1	0.6129405
LOC111133897	rna-XM_022482627.1	1.12459283333333
LOC111133898	rna-XM_022482623.1	43.779143
LOC111133899	rna-XM_022482626.1	1.51644233333333
LOC111133900	rna-XM_022482629.1	0.251628333333333
LOC111133901	rna-XM_022482633.1	1.71256766666667
LOC111133902	rna-XM_022482634.1	0.320165333333333
LOC111133903	rna-XM_022482635.1	31.9659411666667
LOC111133904	rna-XM_022482640.1	0.255806666666667
LOC111133905	rna-XM_022482636.1	3.32058766666667
LOC111133906	rna-XM_022482637.1	0.326729166666667
LOC111133907	rna-XM_022482638.1	0.1576015
LOC111133908	rna-XM_022482641.1	3.4787465
LOC111133909	rna-XM_022482642.1	10.4757953333333
LOC111133910	rna-XM_022482643.1	1.8598795
LOC111133911	rna-XM_022482645.1	14.7955688333333
LOC111133912	rna-XM_022482647.1	0.386978833333333
LOC111133913	rna-XM_022482650.1	0.725954166666667
LOC111133914	rna-XM_022482651.1	5.98458083333333
LOC111133915	rna-XM_022482652.1	0.399517333333333
LOC111133916	rna-XM_022482655.1	0.291267
LOC111133917	rna-XR_002639322.1	0.433725166666667
LOC111133918	rna-XM_022482653.1	1.389988
LOC111133919	rna-XR_002639323.1	0.048373
LOC111133920	rna-XM_022482654.1	0.353377833333333
LOC111133921	rna-XM_022482656.1	0.374227
LOC111133922	rna-XM_022482657.1	2.37554266666667
LOC111133923	rna-XM_022482662.1	0.492535333333333
LOC111133924	rna-XM_022482664.1	0.637060333333333
LOC111133925	rna-XM_022482665.1	0.596674666666667
LOC111133926	rna-XM_022482666.1	10.1937745
LOC111133927	rna-XM_022482672.1	0.295930333333333
LOC111133928	rna-XM_022482668.1	15.6366485
LOC111133929	rna-XM_022482670.1	0.5178385
LOC111133930	rna-XM_022482673.1	1.04934366666667
LOC111133931	rna-XM_022482674.1	0.888144833333333
LOC111133932	rna-XM_022482675.1	0.453888166666667
LOC111133933	rna-XM_022482676.1	0.157808333333333
LOC111133934	rna-XM_022482678.1	0.342461333333333
LOC111133935	rna-XM_022482683.1	0.353177666666667
LOC111133936	rna-XR_002639325.1	17.3791298333333
LOC111133937	rna-XM_022482681.1	3.352824
LOC111133938	rna-XM_022482682.1	1.381713
LOC111133939	rna-XM_022482684.1	3.43877416666667
LOC111133940	rna-XM_022482685.1	0.101159833333333
LOC111133941	rna-XM_022482686.1	0.0820168333333333
LOC111133942	rna-XM_022482687.1	0.0877361666666667
LOC111133943	rna-XR_002639326.1	0.334985666666667
LOC111133944	rna-XM_022482688.1	0.382999666666667
LOC111133945	rna-XM_022482690.1	3.49368633333333
LOC111133946	rna-XM_022482693.1	0.289820333333333
LOC111133947	rna-XM_022482691.1	24.8519096666667
LOC111133948	rna-XM_022482694.1	2.56977083333333
LOC111133949	rna-XM_022482695.1	10.3724858333333
LOC111133950	rna-XM_022482697.1	17.3485036666667
LOC111133951	rna-XR_002639327.1	0.305211666666667
LOC111133952	rna-XM_022482698.1	0
LOC111133953	rna-XM_022482699.1	0.615643666666667
LOC111133954	rna-XM_022482700.1	27.2423636666667
LOC111133955	rna-XR_002639328.1	0.334431666666667
LOC111133956	rna-XM_022482701.1	0.236920666666667
LOC111133957	rna-XM_022482702.1	0.6506575
LOC111133958	rna-XM_022482704.1	7.09974
LOC111133959	rna-XM_022482705.1	0.442638
LOC111133960	rna-XM_022482706.1	2.324896
LOC111133961	rna-XM_022482707.1	3.156148
LOC111133962	rna-XR_002639331.1	0.0714581666666667
LOC111133963	rna-XM_022482708.1	6.74887083333333
LOC111133964	rna-XR_002639330.1	1.11038416666667
LOC111133965	rna-XM_022482710.1	0.469379333333333
LOC111133966	rna-XM_022482711.1	0.310303
LOC111133967	rna-XM_022482713.1	0.7332635
LOC111133968	rna-XM_022482717.1	0.00209683333333333
LOC111133969	rna-XM_022482715.1	17.1437681666667
LOC111133970	rna-XM_022482716.1	8.69223116666667
LOC111133971	rna-XM_022482718.1	0.876344
LOC111133972	rna-XM_022482719.1	0.2413345
LOC111133973	rna-XM_022482720.1	28.2783156666667
LOC111133974	rna-XM_022482721.1	0.359863333333333
LOC111133975	rna-XM_022482722.1	0
LOC111133976	rna-XR_002639334.1	0.0249566666666667
LOC111133977	rna-XR_002639335.1	0.0521361666666667
LOC111133978	rna-XR_002639336.1	0.0338303333333333
LOC111133979	rna-XR_002639337.1	0.0431355
LOC111133980	rna-XM_022482724.1	1.09369466666667
LOC111133981	rna-XM_022482725.1	1.791637
LOC111133982	rna-XM_022482726.1	5.46231933333333
LOC111133983	rna-XM_022482727.1	1.3343195
LOC111133984	rna-XM_022482728.1	0.204926333333333
LOC111133985	rna-XM_022482729.1	71.0538486666667
LOC111133986	rna-XM_022482731.1	10.6169766666667
LOC111133987	rna-XM_022482732.1	21.1315628333333
LOC111133988	rna-XM_022482733.1	14.9789328333333
LOC111133989	rna-XM_022482734.1	0.674944166666667
LOC111133990	rna-XM_022482735.1	0.446355333333333
LOC111133991	rna-XR_002639338.1	0
LOC111133992	rna-XM_022482736.1	22.8327508333333
LOC111133993	rna-XM_022482741.1	1.09974466666667
LOC111133994	rna-XM_022482737.1	58.241125
LOC111133995	rna-XM_022482742.1	1.35180233333333
LOC111133996	rna-XM_022482747.1	3.29656483333333
LOC111133997	rna-XM_022482748.1	0.336070833333333
LOC111133998	rna-XM_022482752.1	0.919383833333333
LOC111133999	rna-XM_022482754.1	0.457281666666667
LOC111134000	rna-XM_022482762.1	3.70379016666667
LOC111134001	rna-XM_022482796.1	1.2808895
LOC111134002	rna-XM_022482763.1	1.95320666666667
LOC111134003	rna-XM_022482764.1	1.11883683333333
LOC111134004	rna-XR_002639340.1	1.37971383333333
LOC111134005	rna-XM_022482767.1	0.680104833333333
LOC111134006	rna-XM_022482770.1	0.282737333333333
LOC111134007	rna-XR_002639342.1	0.413071166666667
LOC111134008	rna-XM_022482776.1	16.9373421666667
LOC111134009	rna-XM_022482773.1	0.4628795
LOC111134010	rna-XR_002639344.1	0.360159
LOC111134011	rna-XM_022482777.1	0.2185025
LOC111134012	rna-XR_002639345.1	1.096036
LOC111134013	rna-XM_022482778.1	0.348973666666667
LOC111134014	rna-XM_022482779.1	1.96670283333333
LOC111134015	rna-XM_022482780.1	0.770978333333333
LOC111134016	rna-XM_022482781.1	0
LOC111134017	rna-XM_022482785.1	0.718689833333333
LOC111134018	rna-XM_022482782.1	0.6479805
LOC111134019	rna-XM_022482783.1	0.263619
LOC111134020	rna-XM_022482784.1	0.522105166666667
LOC111134021	rna-XM_022482786.1	0.964647333333333
LOC111134022	rna-XM_022482787.1	0.524024166666667
LOC111134023	rna-XM_022482788.1	0.131952
LOC111134024	rna-XM_022482789.1	72.4973866666667
LOC111134025	rna-XM_022482790.1	0.430858833333333
LOC111134026	rna-XM_022482791.1	0.227587
LOC111134027	rna-XM_022482793.1	0.2733405
LOC111134028	rna-XM_022482794.1	0.398424333333333
LOC111134029	rna-XM_022482795.1	1.017668
LOC111134030	rna-XM_022482799.1	0.291677333333333
LOC111134031	rna-XM_022482829.1	12.1376811666667
LOC111134032	rna-XM_022482802.1	1.284821
LOC111134033	rna-XM_022482803.1	2.23215233333333
LOC111134034	rna-XM_022482804.1	0.277615666666667
LOC111134035	rna-XM_022482806.1	0.100547666666667
LOC111134036	rna-XR_002639351.1	0.141122166666667
LOC111134037	rna-XM_022482807.1	0.3345275
LOC111134038	rna-XM_022482810.1	30.1316763333333
LOC111134039	rna-XR_002639352.1	0.188707166666667
LOC111134040	rna-XM_022482812.1	0.308850333333333
LOC111134041	rna-XM_022482813.1	0.112244666666667
LOC111134042	rna-XM_022482817.1	33.048711
LOC111134043	rna-XM_022482823.1	30.0582995
LOC111134044	rna-XR_002639353.1	0.0329091666666667
LOC111134045	rna-XM_022482828.1	2.94377066666667
LOC111134046	rna-XR_002639355.1	0.834718833333333
LOC111134047	rna-XM_022482833.1	1.1494815
LOC111134048	rna-XM_022482837.1	10.3164906666667
LOC111134049	rna-XR_002639358.1	0.171891833333333
LOC111134050	rna-XM_022482839.1	1.02593066666667
LOC111134051	rna-XM_022482840.1	1.6984975
LOC111134052	rna-XM_022482841.1	0.282615666666667
LOC111134053	rna-XM_022482843.1	0.4447155
LOC111134054	rna-XR_002639359.1	1.79762316666667
LOC111134055	rna-XM_022482848.1	0.983835666666667
LOC111134056	rna-XM_022482845.1	0.988669666666667
LOC111134057	rna-XM_022482846.1	66.8975066666667
LOC111134058	rna-XM_022482847.1	7.6609855
LOC111134059	rna-XM_022482849.1	5.407877
LOC111134060	rna-XM_022482857.1	0.631990666666667
LOC111134061	rna-XM_022482859.1	29.1722858333333
LOC111134062	rna-XM_022482860.1	0.125193166666667
LOC111134063	rna-XM_022482861.1	3.39503566666667
LOC111134064	rna-XM_022482862.1	6.61441516666667
LOC111134065	rna-XM_022482863.1	4.18826066666667
LOC111134066	rna-XM_022482864.1	22.1706278333333
LOC111134067	rna-XM_022482865.1	0.696547333333333
LOC111134068	rna-XM_022482869.1	1.439369
LOC111134069	rna-XM_022482866.1	2.00978683333333
LOC111134070	rna-XM_022482867.1	0.290114
LOC111134071	rna-XM_022482868.1	0.717659833333333
LOC111134072	gene-LOC111134072	0.281173833333333
LOC111134073	rna-XM_022482872.1	0.696403166666667
LOC111134074	rna-XM_022482873.1	0.555442
LOC111134075	rna-XM_022482874.1	0.324586166666667
LOC111134076	rna-XM_022482877.1	12.9423975
LOC111134077	rna-XR_002639373.1	0.191187166666667
LOC111134078	rna-XM_022482880.1	0.6096535
LOC111134079	rna-XR_002639361.1	0.3945915
LOC111134080	rna-XM_022482881.1	2.01046916666667
LOC111134081	rna-XM_022482883.1	15.8716331666667
LOC111134082	rna-XM_022482885.1	0.107155
LOC111134083	rna-XM_022482886.1	0.724955166666667
LOC111134084	rna-XM_022482887.1	0.202336
LOC111134085	rna-XR_002639363.1	0.8563845
LOC111134086	rna-XR_002639362.1	6.5986135
LOC111134087	rna-XM_022482888.1	26.9770835
LOC111134088	rna-XM_022482890.1	0.655843833333333
LOC111134089	rna-XM_022482893.1	2.51393633333333
LOC111134090	rna-XR_002639364.1	0.491377333333333
LOC111134091	rna-XM_022482901.1	1.06134416666667
LOC111134092	rna-XM_022482902.1	0.341105666666667
LOC111134093	rna-XM_022482904.1	5.1216865
LOC111134094	rna-XR_002639365.1	0.336921
LOC111134095	rna-XR_002639366.1	0.159253166666667
LOC111134096	rna-XR_002639367.1	18.7771705
LOC111134097	rna-XR_002639368.1	0.416838333333333
LOC111134098	rna-XR_002639369.1	0.2906805
LOC111134099	rna-XM_022482905.1	0.466074
LOC111134100	rna-XM_022482906.1	0.649567333333333
LOC111134101	rna-XM_022482908.1	0.235384666666667
LOC111134102	rna-XR_002639370.1	0.940779666666667
LOC111134103	rna-XM_022482909.1	9.04026966666667
LOC111134104	rna-XM_022482911.1	3.45473883333333
LOC111134105	rna-XM_022482912.1	1.81716183333333
LOC111134106	rna-XM_022482914.1	0.766098333333333
LOC111134107	rna-XM_022482915.1	0.911339833333333
LOC111134108	rna-XM_022482916.1	0.811736333333333
LOC111134109	rna-XM_022482918.1	0.794090166666667
LOC111134110	rna-XM_022482923.1	0.290419833333333
LOC111134111	rna-XM_022482925.1	0.378940833333333
LOC111134112	rna-XM_022482929.1	0.275184
LOC111134113	rna-XR_002639374.1	9.8186725
LOC111134114	rna-XM_022482933.1	2.04505633333333
LOC111134115	rna-XR_002639375.1	0.253813666666667
LOC111134116	rna-XM_022482935.1	0.406383
LOC111134117	rna-XR_002639376.1	0.492206166666667
LOC111134118	rna-XR_002639377.1	0.432727
LOC111134119	rna-XM_022482938.1	0.164869166666667
LOC111134120	rna-XM_022482939.1	2.740375
LOC111134121	rna-XM_022482941.1	0.641958166666667
LOC111134122	rna-XM_022482942.1	0.3980025
LOC111134123	rna-XR_002639378.1	0.295751833333333
LOC111134124	rna-XM_022482947.1	0.711554333333333
LOC111134125	rna-XM_022482949.1	0.08713
LOC111134126	rna-XM_022482950.1	31.0387895
LOC111134127	rna-XM_022482951.1	0.421385833333333
LOC111134128	rna-XM_022482988.1	16.0705446666667
LOC111134129	rna-XM_022482955.1	12.546272
LOC111134130	rna-XM_022482952.1	0
LOC111134131	rna-XM_022482953.1	3.2349565
LOC111134132	rna-XM_022482956.1	0.205612
LOC111134133	rna-XM_022482959.1	0.0534675
LOC111134134	rna-XR_002639379.1	5.04628333333333
LOC111134135	rna-XR_002639381.1	3.64208833333333
LOC111134136	rna-XM_022482961.1	1.49402833333333
LOC111134137	rna-XM_022482966.1	0.507236166666667
LOC111134138	rna-XR_002639382.1	0.2335335
LOC111134139	rna-XM_022482964.1	0.126271166666667
LOC111134140	rna-XM_022482969.1	35.7901686666667
LOC111134141	rna-XR_002639383.1	0.429506166666667
LOC111134142	rna-XM_022482971.1	0.282673666666667
LOC111134143	rna-XM_022482973.1	0.250429166666667
LOC111134144	rna-XM_022482979.1	0.320165166666667
LOC111134145	rna-XM_022482977.1	7.00645066666667
LOC111134146	rna-XM_022482980.1	137.3432745
LOC111134147	rna-XR_002639384.1	0.475451666666667
LOC111134148	rna-XM_022482981.1	57.623176
LOC111134149	rna-XR_002639385.1	59.567673
LOC111134150	rna-XR_002639386.1	10.4694788333333
LOC111134151	rna-XM_022482982.1	10.8595735
LOC111134152	rna-XM_022482983.1	0.159909
LOC111134153	rna-XM_022482989.1	43.0856385
LOC111134154	rna-XM_022482985.1	0.0366356666666667
LOC111134155	rna-XM_022482986.1	0.158879166666667
LOC111134156	rna-XM_022482987.1	0.219566666666667
LOC111134157	rna-XM_022482992.1	2.31232166666667
LOC111134158	rna-XM_022482993.1	0.299220666666667
LOC111134159	rna-XM_022482994.1	4.13956583333333
LOC111134160	rna-XM_022482996.1	0.780768
LOC111134161	rna-XM_022482997.1	4.71287916666667
LOC111134162	rna-XM_022483001.1	3.93741583333333
