gene_name	t_name	Predom_exp
LOC111099732	rna-XM_022431156.1	1.4315895
LOC111099733	rna-XR_002633764.1	0.0972753333333333
LOC111099734	rna-XM_022431155.1	0.326935166666667
LOC111099735	rna-XM_022431159.1	2.60005
LOC111099736	rna-XM_022431161.1	16.837521
LOC111099737	rna-XM_022431167.1	3.52245916666667
LOC111099738	rna-XM_022431170.1	1.21773333333333
LOC111099739	rna-XM_022431168.1	0.489329333333333
LOC111099740	rna-XM_022431169.1	1.34023483333333
LOC111099741	rna-XM_022431171.1	212.297113833333
LOC111099742	rna-XM_022431172.1	0.409064666666667
LOC111099743	rna-XR_002633768.1	0.0450785
LOC111099744	rna-XM_022431173.1	0.239506166666667
LOC111099745	rna-XR_002633769.1	0.455990333333333
LOC111099746	rna-XM_022431175.1	7.655686
LOC111099747	rna-XM_022431201.1	0.331374166666667
LOC111099748	rna-XM_022431180.1	2.921369
LOC111099749	rna-XM_022431182.1	0.501117166666667
LOC111099750	rna-XM_022431183.1	0
LOC111099751	rna-XM_022431224.1	0.0837903333333333
LOC111099752	rna-XM_022431186.1	0.4945015
LOC111099753	rna-XM_022431187.1	2.80226266666667
LOC111099754	rna-XM_022431188.1	25.349782
LOC111099755	rna-XM_022431191.1	1.12833166666667
LOC111099756	rna-XM_022431192.1	0.3451875
LOC111099757	rna-XR_002633770.1	0.5787985
LOC111099758	rna-XR_002633771.1	0.224334333333333
LOC111099759	rna-XR_002633772.1	0
LOC111099760	rna-XR_002633776.1	0.224058833333333
LOC111099761	rna-XM_022431193.1	5.180139
LOC111099762	rna-XR_002633777.1	0.0264866666666667
LOC111099763	rna-XR_002633778.1	1.32102266666667
LOC111099764	rna-XM_022431195.1	1.95353733333333
LOC111099765	rna-XM_022431196.1	0.475991833333333
LOC111099766	rna-XM_022431200.1	5.24867166666667
LOC111099767	rna-XM_022431207.1	0.0155046666666667
LOC111099768	rna-XR_002633781.1	0.0250046666666667
LOC111099769	rna-XR_002633782.1	0.5900745
LOC111099770	rna-XM_022431209.1	0.739489
LOC111099771	rna-XM_022431213.1	0.424522
LOC111099772	rna-XM_022431222.1	6.16755216666667
LOC111099773	rna-XM_022431225.1	4.893604
LOC111099774	rna-XM_022431229.1	2.6244495
LOC111099775	rna-XM_022431233.1	0.3132285
LOC111099776	rna-XM_022431230.1	14.1078626666667
LOC111099777	rna-XM_022431231.1	3.7384265
LOC111099778	rna-XM_022431234.1	18.601216
LOC111099779	rna-XM_022431235.1	3.536345
LOC111099780	rna-XM_022431236.1	0.081763
LOC111099781	rna-XM_022431239.1	3.02425816666667
LOC111099782	gene-LOC111099782	0.356070333333333
LOC111099783	rna-XM_022431242.1	0.665148166666667
LOC111099784	rna-XM_022431243.1	2.01662666666667
LOC111099785	rna-XM_022431244.1	0.280042833333333
LOC111099786	rna-XM_022431245.1	0.606499
LOC111099787	rna-XM_022431246.1	0.8958095
LOC111099788	rna-XM_022431247.1	0.0484605
LOC111099789	rna-XM_022431250.1	0.391338833333333
LOC111099790	rna-XR_002633783.1	0.459586833333333
LOC111099791	rna-XR_002633785.1	0.703778
LOC111099792	rna-XM_022431255.1	19.8165898333333
LOC111099793	rna-XM_022431251.1	3.60941366666667
LOC111099794	rna-XM_022431254.1	0.279792333333333
LOC111099795	rna-XM_022431259.1	2.310222
LOC111099796	rna-XM_022431261.1	0.325136333333333
LOC111099797	rna-XM_022431262.1	3.92520783333333
LOC111099798	rna-XM_022431266.1	0
LOC111099799	rna-XM_022431263.1	1.00469033333333
LOC111099800	rna-XR_002633786.1	0.146825666666667
LOC111099801	rna-XM_022431264.1	0.715431166666667
LOC111099802	rna-XM_022431265.1	0.387516
LOC111099803	rna-XM_022431268.1	7.6520835
LOC111099804	rna-XR_002633787.1	0.210652
LOC111099805	rna-XR_002633788.1	0.08973
LOC111099806	rna-XM_022431271.1	0.3033405
LOC111099807	rna-XM_022431272.1	0.289638833333333
LOC111099808	rna-XM_022431276.1	4.2463335
LOC111099809	rna-XR_002633789.1	0
LOC111099810	rna-XM_022431273.1	0.996118833333333
LOC111099811	rna-XM_022431274.1	0.070363
LOC111099812	rna-XM_022431275.1	2.10194833333333
LOC111099813	rna-XM_022431278.1	0.012576
LOC111099814	rna-XM_022431279.1	1.09243733333333
LOC111099815	rna-XM_022431280.1	0.0854746666666667
LOC111099816	rna-XM_022431281.1	0.210753666666667
LOC111099817	rna-XR_002633791.1	0
LOC111099818	rna-XM_022431282.1	1.364045
LOC111099819	rna-XR_002633792.1	0
LOC111099820	rna-XM_022431284.1	0.3620275
LOC111099821	rna-XM_022431285.1	0.188134333333333
LOC111099822	rna-XM_022431287.1	2.8620725
LOC111099823	rna-XM_022431288.1	2.1100145
LOC111099824	rna-XR_002633793.1	0
LOC111099825	rna-XM_022431289.1	0.522486
LOC111099826	rna-XM_022431293.1	4.5145875
LOC111099827	rna-XM_022431290.1	0.507402666666667
LOC111099828	rna-XM_022431291.1	0.113094166666667
LOC111099829	rna-XM_022431292.1	0.322534666666667
LOC111099830	rna-XM_022431294.1	0.229751666666667
LOC111099831	rna-XM_022431333.1	0.246938833333333
LOC111099832	rna-XM_022431298.1	0.2103895
LOC111099833	rna-XM_022431299.1	0
LOC111099834	rna-XM_022431300.1	0.258296166666667
LOC111099835	rna-XM_022431303.1	25.7835103333333
LOC111099836	rna-XM_022431301.1	0.111321833333333
LOC111099837	rna-XM_022431302.1	0.113396
LOC111099838	rna-XR_002633797.1	0.0378338333333333
LOC111099839	rna-XR_002633798.1	0.591075166666667
LOC111099840	rna-XM_022431304.1	0
LOC111099841	rna-XM_022431306.1	1.24951433333333
LOC111099842	rna-XM_022431307.1	1.15792533333333
LOC111099843	rna-XM_022431308.1	0.180575833333333
LOC111099844	rna-XM_022431313.1	0.494334666666667
LOC111099845	rna-XM_022431309.1	0.410664166666667
LOC111099846	rna-XM_022431310.1	5.72809416666667
LOC111099847	rna-XM_022431312.1	4.29429316666667
LOC111099848	rna-XR_002633799.1	0
LOC111099849	rna-XM_022431314.1	0.533646166666667
LOC111099850	rna-XM_022431321.1	3.83069116666667
LOC111099851	rna-XM_022431325.1	0.874450333333333
LOC111099852	rna-XM_022431322.1	0
LOC111099853	rna-XR_002633800.1	0.00523866666666667
LOC111099854	rna-XM_022431324.1	5.20163516666667
LOC111099855	rna-XM_022431327.1	1.47103266666667
LOC111099856	rna-XM_022431328.1	0.157974166666667
LOC111099857	rna-XM_022431329.1	3.7173535
LOC111099858	rna-XM_022431330.1	0
LOC111099859	rna-XM_022431331.1	1.1488275
LOC111099860	rna-XM_022431332.1	0
LOC111099861	rna-XM_022431337.1	0.957536666666667
LOC111099862	rna-XM_022431334.1	0.234865
LOC111099863	rna-XM_022431335.1	0.149384166666667
LOC111099864	rna-XM_022431336.1	0.372984166666667
LOC111099865	rna-XM_022431339.1	0.112477
LOC111099866	rna-XR_002633801.1	98.8935796666667
LOC111099867	rna-XM_022431340.1	1.22052466666667
LOC111099868	rna-XM_022431341.1	0.189789166666667
LOC111099869	rna-XM_022431342.1	2.91544566666667
LOC111099870	rna-XM_022431344.1	2.948741
LOC111099871	rna-XR_002633802.1	0.0264615
LOC111099872	rna-XM_022431359.1	20.724075
LOC111099873	rna-XM_022431357.1	5.0363
LOC111099874	rna-XM_022431358.1	0.658131666666667
LOC111099875	rna-XR_002633803.1	0.244609833333333
LOC111099876	rna-XM_022431360.1	0.120768666666667
LOC111099877	rna-XR_002633805.1	0.0789295
LOC111099878	rna-XM_022431361.1	0.106064166666667
LOC111099879	rna-XM_022431363.1	0.201471666666667
LOC111099880	rna-XM_022431365.1	0.455229833333333
LOC111099881	rna-XM_022431369.1	0.20381
LOC111099882	rna-XM_022431368.1	8.645965
LOC111099883	rna-XM_022431370.1	1.43323216666667
LOC111099884	rna-XM_022431371.1	1.79978583333333
LOC111099885	rna-XR_002633806.1	0.179535
LOC111099886	rna-XM_022431373.1	3.415181
LOC111099887	rna-XM_022431749.1	5.351118
LOC111099888	rna-XR_002633810.1	0.980788666666667
LOC111099889	rna-XM_022431379.1	0.452672833333333
LOC111099890	rna-XR_002633807.1	0
LOC111099891	rna-XR_002633808.1	0
LOC111099892	rna-XM_022431381.1	0.220327
LOC111099893	rna-XM_022431387.1	2.16149933333333
LOC111099894	rna-XM_022431392.1	0.0519113333333333
LOC111099895	rna-XM_022431396.1	1.27394666666667
LOC111099896	rna-XM_022431399.1	1.1081965
LOC111099897	rna-XR_002633809.1	0.392449833333333
LOC111099898	rna-XM_022431402.1	0.265872
LOC111099899	rna-XM_022431404.1	0.222343333333333
LOC111099900	rna-XM_022431407.1	6.96217833333333
LOC111099901	rna-XR_002633811.1	0.0709058333333333
LOC111099902	rna-XM_022431408.1	4.279663
LOC111099903	rna-XM_022431410.1	0.0671011666666667
LOC111099904	rna-XM_022431416.1	29.4186191666667
LOC111099905	rna-XR_002633812.1	0.0192481666666667
LOC111099906	rna-XM_022431455.1	0.433658833333333
LOC111099907	rna-XM_022431417.1	0.0848346666666667
LOC111099908	rna-XR_002633813.1	0.0440063333333333
LOC111099909	rna-XM_022431418.1	1.28559516666667
LOC111099910	rna-XM_022431420.1	0.110483666666667
LOC111099911	rna-XR_002633814.1	0.465402666666667
LOC111099912	rna-XM_022431421.1	0.0787925
LOC111099913	rna-XR_002633819.1	0.407843166666667
LOC111099914	rna-XM_022431422.1	0.0816123333333333
LOC111099915	rna-XM_022431423.1	0.00313883333333333
LOC111099916	rna-XM_022431425.1	0.418822666666667
LOC111099917	rna-XM_022431427.1	0.905766
LOC111099918	rna-XM_022431428.1	5.037249
LOC111099919	rna-XM_022431429.1	0.1255995
LOC111099920	rna-XM_022431431.1	0.209172666666667
LOC111099921	rna-XM_022431437.1	0.411028666666667
LOC111099922	rna-XM_022431436.1	7.40818133333333
LOC111099923	rna-XM_022431438.1	3.41468683333333
LOC111099924	rna-XM_022431439.1	0.223720166666667
LOC111099925	rna-XM_022431440.1	0.0914601666666667
LOC111099926	rna-XM_022431442.1	0.186386833333333
LOC111099927	rna-XM_022431444.1	0
LOC111099928	rna-XM_022431449.1	94.7977731666667
LOC111099929	rna-XM_022431447.1	0.688083333333333
LOC111099930	rna-XM_022431457.1	0
LOC111099931	rna-XM_022431459.1	0
LOC111099932	rna-XM_022431463.1	25.1581081666667
LOC111099933	rna-XM_022431460.1	0.0658651666666667
LOC111099934	rna-XM_022431461.1	0.0293446666666667
LOC111099935	rna-XM_022431462.1	0.0567685
LOC111099936	rna-XM_022431464.1	0.188954166666667
LOC111099937	rna-XM_022431465.1	0.852286
LOC111099938	rna-XM_022431466.1	0.0642645
LOC111099939	rna-XR_002633823.1	0
LOC111099940	rna-XM_022431467.1	0.090208
LOC111099941	rna-XM_022431470.1	7.61063483333333
LOC111099942	rna-XM_022431468.1	0.0990001666666667
LOC111099943	rna-XR_002633825.1	1.2961305
LOC111099944	rna-XM_022431472.1	0.0170853333333333
LOC111099945	rna-XM_022431474.1	0.718134833333333
LOC111099946	rna-XM_022431475.1	0.258819
LOC111099947	rna-XM_022431476.1	0.2028865
LOC111099948	rna-XM_022431478.1	0.159568166666667
LOC111099949	rna-XM_022431482.1	0.252146333333333
LOC111099950	rna-XR_002633826.1	0
LOC111099951	rna-XM_022431479.1	0
LOC111099952	rna-XM_022431481.1	0.150527166666667
LOC111099953	rna-XM_022431483.1	0.150825333333333
LOC111099954	rna-XM_022431484.1	0.5969295
LOC111099955	rna-XR_002633827.1	0
LOC111099956	rna-XM_022431486.1	1.68645466666667
LOC111099957	rna-XM_022431489.1	0.0274121666666667
LOC111099958	rna-XM_022431493.1	20.1477335
LOC111099959	rna-XM_022431490.1	0.858974166666667
LOC111099960	rna-XM_022431492.1	2.70816733333333
LOC111099961	rna-XM_022431494.1	0.585446166666667
LOC111099962	rna-XM_022431495.1	0.142249833333333
LOC111099963	rna-XM_022431496.1	0.743031333333333
LOC111099964	rna-XM_022431498.1	0.319897166666667
LOC111099965	rna-XM_022431503.1	0.723556666666667
LOC111099966	rna-XM_022431505.1	0.352890666666667
LOC111099967	rna-XR_002633829.1	0.585998833333333
LOC111099968	rna-XM_022431506.1	10.158287
LOC111099969	rna-XM_022431507.1	1.40561366666667
LOC111099970	rna-XM_022431508.1	1.08324383333333
LOC111099971	rna-XM_022431509.1	2.05973116666667
LOC111099972	rna-XM_022431510.1	0.00566933333333333
LOC111099973	rna-XM_022431511.1	0.00854716666666667
LOC111099974	rna-XM_022431512.1	0.130455333333333
LOC111099975	rna-XM_022431517.1	4.66618783333333
LOC111099976	rna-XM_022431513.1	0.021551
LOC111099977	rna-XM_022431514.1	0.0495735
LOC111099978	rna-XM_022431515.1	0.0439656666666667
LOC111099979	rna-XM_022431518.1	0.0567383333333333
LOC111099980	rna-XM_022431526.1	8.03651583333333
LOC111099981	rna-XM_022431532.1	0.0776205
LOC111099982	rna-XM_022431568.1	59.7995678333333
LOC111099983	rna-XM_022431537.1	9.335452
LOC111099984	rna-XR_002633831.1	0
LOC111099985	rna-XM_022431538.1	0.5183
LOC111099986	rna-XM_022431539.1	0.377885833333333
LOC111099987	rna-XM_022431542.1	0.190345333333333
LOC111099988	rna-XM_022431540.1	0.05828
LOC111099989	rna-XR_002633832.1	0.100221333333333
LOC111099990	rna-XM_022431541.1	0.293632333333333
LOC111099991	rna-XR_002633834.1	0.0502531666666667
LOC111099992	rna-XM_022431543.1	0.136354833333333
LOC111099993	rna-XM_022431544.1	0.3233675
LOC111099994	rna-XM_022431546.1	1.964231
LOC111099995	rna-XM_022431556.1	4.91822783333333
LOC111099996	rna-XR_002633835.1	0.419137333333333
LOC111099997	rna-XM_022431557.1	2.52492733333333
LOC111099998	rna-XM_022431559.1	0.255964666666667
LOC111099999	rna-XR_002633836.1	0
LOC111100000	rna-XR_002633838.1	0
LOC111100001	rna-XM_022431562.1	0.394887833333333
LOC111100002	rna-XR_002633839.1	0.562174333333333
LOC111100003	rna-XR_002633840.1	0.164290833333333
LOC111100004	rna-XM_022431563.1	0.136973666666667
LOC111100005	rna-XM_022431564.1	0.2332355
LOC111100006	rna-XM_022431567.1	0.193140666666667
LOC111100007	rna-XR_002633841.1	0.0433656666666667
LOC111100008	rna-XR_002633842.1	0
LOC111100009	rna-XR_002633843.1	0
LOC111100010	rna-XM_022431572.1	0.679477666666667
LOC111100011	rna-XM_022431589.1	2.03006566666667
LOC111100012	rna-XM_022431574.1	0.3100875
LOC111100013	rna-XM_022431575.1	0.431193666666667
LOC111100014	rna-XR_002633844.1	1.96746083333333
LOC111100015	rna-XR_002633846.1	0.263074333333333
LOC111100016	rna-XR_002633847.1	0.419094666666667
LOC111100017	rna-XM_022431579.1	0.7274945
LOC111100018	rna-XM_022431581.1	0.257547833333333
LOC111100019	rna-XM_022431584.1	0.0581923333333333
LOC111100020	rna-XM_022431586.1	0.251835
LOC111100021	rna-XR_002633848.1	0.1034905
LOC111100022	rna-XR_002633850.1	0.0462891666666667
LOC111100023	rna-XR_002633851.1	0.222088833333333
LOC111100024	rna-XM_022431590.1	0.047935
LOC111100025	rna-XM_022431594.1	0.700386
LOC111100026	rna-XM_022431595.1	0.262926833333333
LOC111100027	rna-XM_022431604.1	0.342607
LOC111100028	rna-XM_022431612.1	0.432778166666667
LOC111100029	rna-XM_022431615.1	7.92487216666667
LOC111100030	rna-XM_022431614.1	0
LOC111100031	rna-XM_022431616.1	0.3300505
LOC111100032	rna-XM_022431617.1	41.4716556666667
LOC111100033	rna-XM_022431619.1	0.119335
LOC111100034	rna-XM_022431631.1	19.6940831666667
LOC111100035	rna-XM_022431620.1	0.50917
LOC111100036	rna-XM_022431621.1	2.7632155
LOC111100037	rna-XM_022431622.1	0.09538
LOC111100038	rna-XM_022431625.1	0.462294833333333
LOC111100039	rna-XM_022431626.1	0.0773238333333333
LOC111100040	rna-XM_022431627.1	4.956012
LOC111100041	rna-XM_022431628.1	0.131889666666667
LOC111100042	rna-XM_022431629.1	13.7136216666667
LOC111100043	rna-XM_022431630.1	2.60950116666667
LOC111100044	rna-XM_022431632.1	5.4381065
LOC111100045	rna-XM_022431633.1	0.786484
LOC111100046	rna-XM_022431634.1	7.18931516666667
LOC111100047	rna-XM_022431635.1	21.2731988333333
LOC111100048	rna-XR_002633870.1	0.0932516666666667
LOC111100049	rna-XM_022431636.1	0.234731666666667
LOC111100050	rna-XM_022431639.1	0.107297
LOC111100051	rna-XM_022431641.1	0.1530395
LOC111100052	rna-XM_022431642.1	0.79878
LOC111100053	rna-XM_022431644.1	0
LOC111100054	rna-XM_022431647.1	0.0356581666666667
LOC111100055	rna-XM_022431650.1	0.0066835
LOC111100056	rna-XR_002633871.1	0.0633803333333333
LOC111100057	rna-XR_002633873.1	0.1036515
LOC111100058	rna-XR_002633878.1	0.6657295
LOC111100059	rna-XM_022431651.1	0
LOC111100060	rna-XR_002633880.1	0.689523666666667
LOC111100061	rna-XM_022431653.1	0.0492015
LOC111100062	rna-XM_022431654.1	2.1944705
LOC111100063	rna-XR_002633881.1	0.5654635
LOC111100064	rna-XM_022431658.1	0.191560166666667
LOC111100065	rna-XM_022431677.1	12.0245825
LOC111100066	rna-XM_022431662.1	0.0223948333333333
LOC111100067	rna-XM_022431667.1	0.340686833333333
LOC111100068	rna-XM_022431668.1	0.462703666666667
LOC111100069	rna-XR_002633884.1	0.451856833333333
LOC111100070	rna-XR_002633885.1	0.299878333333333
LOC111100071	rna-XM_022431671.1	1.04176133333333
LOC111100072	rna-XM_022431672.1	0.0311948333333333
LOC111100073	rna-XM_022431673.1	0
LOC111100074	rna-XM_022431674.1	0.260556666666667
LOC111100075	rna-XM_022431676.1	0.379102
LOC111100076	rna-XM_022431678.1	0.778458833333333
LOC111100077	rna-XM_022431679.1	0.0961078333333333
LOC111100078	rna-XR_002633887.1	0.204851166666667
LOC111100079	rna-XM_022431683.1	0.146836166666667
LOC111100080	rna-XM_022431687.1	0.268737666666667
LOC111100081	rna-XM_022431689.1	0.0265298333333333
LOC111100082	rna-XM_022431691.1	1.397811
LOC111100083	rna-XM_022431692.1	0.526710833333333
LOC111100084	rna-XM_022431693.1	0.0838136666666667
LOC111100085	rna-XM_022431697.1	79.7647275
LOC111100086	rna-XM_022431694.1	0.3488805
LOC111100087	rna-XM_022431695.1	0.326945
LOC111100088	rna-XM_022431696.1	1.800609
LOC111100089	rna-XM_022431699.1	3.72047783333333
LOC111100090	rna-XM_022431700.1	11.5948508333333
LOC111100091	rna-XR_002633890.1	0.298740333333333
LOC111100092	rna-XM_022431706.1	13.208867
LOC111100093	rna-XM_022431704.1	0.290278166666667
LOC111100094	rna-XM_022431707.1	0.338289333333333
LOC111100095	rna-XM_022431710.1	0.380630833333333
LOC111100096	rna-XM_022431711.1	0.1531015
LOC111100097	rna-XR_002633891.1	0.136771
LOC111100098	rna-XM_022431712.1	0.621846166666667
LOC111100099	rna-XM_022431750.1	0.121251333333333
LOC111100100	rna-XM_022431727.1	0.253168166666667
LOC111100101	rna-XM_022431715.1	5.5302575
LOC111100102	rna-XM_022431716.1	0
LOC111100103	rna-XM_022431718.1	2.79559333333333
LOC111100104	rna-XM_022431719.1	0.418440666666667
LOC111100105	rna-XR_002633892.1	0.108054333333333
LOC111100106	rna-XR_002633893.1	0.0969161666666667
LOC111100107	rna-XM_022431720.1	0.0217175
LOC111100108	rna-XR_002633894.1	0
LOC111100109	rna-XM_022431721.1	0.203920333333333
LOC111100110	rna-XR_002633895.1	0.776494333333333
LOC111100111	rna-XR_002633899.1	0.695900333333333
LOC111100112	rna-XM_022431723.1	1.95471983333333
LOC111100113	rna-XM_022431724.1	0.990775666666667
LOC111100114	rna-XR_002633900.1	0.2226995
LOC111100115	rna-XM_022431725.1	0.618620166666667
LOC111100116	rna-XM_022431726.1	0.1043615
LOC111100117	rna-XM_022431728.1	0.477973
LOC111100118	rna-XM_022431733.1	0.231515833333333
LOC111100119	rna-XM_022431740.1	0.351689333333333
LOC111100120	rna-XR_002633903.1	0.347764166666667
LOC111100121	rna-XM_022431741.1	0
LOC111100122	rna-XR_002633905.1	0
LOC111100123	rna-XR_002633906.1	0.0410963333333333
LOC111100124	rna-XM_022431748.1	0.084042
LOC111100125	rna-XM_022431751.1	0.062397
LOC111100126	rna-XR_002633907.1	0
LOC111100127	rna-XM_022431752.1	0.275337333333333
LOC111100128	rna-XR_002633908.1	0.5447705
LOC111100129	rna-XM_022431754.1	0.155602666666667
LOC111100130	rna-XM_022431755.1	0.1522815
LOC111100131	rna-XM_022431756.1	0.0471966666666667
LOC111100132	rna-XM_022431757.1	0.328961
LOC111100133	rna-XM_022431758.1	1.30287633333333
LOC111100134	rna-XM_022431759.1	0.343022833333333
LOC111100135	rna-XM_022431763.1	0.682541333333333
LOC111100136	rna-XM_022431760.1	1.75330116666667
LOC111100137	rna-XM_022431762.1	0.390893333333333
LOC111100138	rna-XM_022431764.1	0.194706333333333
LOC111100139	rna-XR_002633912.1	0
LOC111100140	rna-XM_022431766.1	0
LOC111100141	rna-XM_022431767.1	111.923701333333
LOC111100142	rna-XM_022431768.1	0.106857666666667
LOC111100143	rna-XM_022431774.1	4.265088
LOC111100144	rna-XM_022431778.1	0.537787166666667
LOC111100145	rna-XR_002633914.1	0
LOC111100146	rna-XM_022431779.1	0.0515858333333333
LOC111100147	rna-XM_022431780.1	0.0848033333333333
LOC111100148	rna-XM_022431782.1	0.752621666666667
LOC111100149	rna-XM_022431790.1	0.214386333333333
LOC111100150	rna-XR_002633916.1	0.811034
LOC111100151	rna-XR_002633917.1	0
LOC111100152	rna-XR_002633918.1	0.186747166666667
LOC111100153	rna-XR_002633919.1	0
LOC111100154	rna-XM_022431796.1	3.27587316666667
LOC111100155	rna-XR_002633921.1	0
LOC111100156	rna-XR_002633922.1	0.0512218333333333
LOC111100157	rna-XR_002633925.1	0.0378298333333333
LOC111100158	rna-XM_022431807.1	1.308104
LOC111100159	rna-XR_002633926.1	0.0441108333333333
LOC111100160	rna-XM_022431806.1	0.505662833333333
LOC111100161	rna-XR_002633927.1	0.621527
LOC111100162	rna-XR_002633928.1	1.090016
LOC111100163	rna-XR_002633929.1	0.365769333333333
LOC111100164	rna-XM_022431808.1	0.248633
LOC111100165	rna-XM_022431811.1	11.723219
LOC111100166	rna-XM_022431813.1	2.883277
LOC111100167	rna-XM_022431814.1	0.060564
LOC111100168	rna-XM_022431820.1	39.6101061666667
LOC111100169	rna-XM_022431817.1	0.1079945
LOC111100170	rna-XM_022431821.1	0.0324648333333333
LOC111100171	rna-XM_022431822.1	1.19126283333333
LOC111100172	rna-XR_002633930.1	0.1485515
LOC111100173	rna-XR_002633931.1	0.179755833333333
LOC111100174	rna-XR_002633935.1	0
